Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
106019,-9.35,-1.64,-0.38,0.04,-0.01,-0.01,standing
106039,-9.42,-1.68,-0.40,0.03,-0.00,-0.00,standing
106059,-9.42,-1.67,-0.35,0.00,-0.01,-0.01,standing
106079,-9.44,-1.64,-0.34,-0.00,-0.02,-0.01,standing
106100,-9.50,-1.67,-0.22,-0.02,-0.05,-0.02,standing
106121,-9.47,-1.77,-0.28,-0.01,-0.05,-0.03,standing
106141,-9.35,-1.73,-0.32,-0.00,-0.03,-0.03,standing
106161,-9.19,-1.77,-0.33,0.01,-0.01,-0.02,standing
106181,-9.41,-1.75,-0.27,0.02,-0.03,-0.01,standing
106201,-9.22,-1.79,-0.26,0.04,-0.04,-0.03,standing
106221,-9.40,-1.81,-0.13,0.03,-0.02,-0.02,standing
106241,-9.41,-1.72,-0.29,0.06,-0.00,-0.02,standing
106261,-9.38,-1.72,-0.35,0.05,-0.02,-0.02,standing
106281,-9.41,-1.72,-0.28,0.00,-0.03,-0.01,standing
106301,-9.29,-1.77,-0.24,-0.02,-0.03,-0.01,standing
106321,-9.29,-1.67,-0.21,-0.04,-0.01,-0.01,standing
106341,-9.36,-1.67,-0.33,-0.02,-0.02,-0.01,standing
106361,-9.36,-1.68,-0.25,-0.03,-0.02,-0.01,standing
106381,-9.38,-1.75,-0.21,-0.02,-0.01,-0.01,standing
106401,-9.36,-1.75,-0.27,0.00,-0.00,-0.02,standing
106421,-9.45,-1.73,-0.19,0.01,-0.02,-0.03,standing
106441,-9.40,-1.66,-0.16,0.02,-0.05,-0.04,standing
106461,-9.34,-1.61,-0.18,-0.01,-0.06,-0.04,standing
106481,-9.33,-1.80,-0.18,-0.03,-0.05,-0.04,standing
106501,-9.43,-1.90,-0.26,-0.03,-0.06,-0.04,standing
106521,-9.33,-1.99,-0.28,-0.04,-0.07,-0.01,standing
106541,-9.27,-2.00,-0.23,-0.02,-0.07,-0.01,standing
106561,-9.31,-2.03,-0.26,-0.00,-0.06,-0.01,standing
106581,-9.36,-2.03,-0.10,0.00,-0.06,-0.01,standing
106601,-9.39,-1.95,-0.11,0.02,-0.06,-0.00,standing
106621,-9.34,-1.97,-0.15,0.05,-0.06,-0.01,standing
106641,-9.24,-1.93,-0.15,0.05,-0.05,-0.01,standing
106661,-9.33,-2.02,-0.16,0.05,-0.04,-0.00,standing
106681,-9.28,-2.06,-0.14,0.06,-0.03,0.01,standing
106701,-9.32,-2.05,-0.00,0.09,-0.02,0.01,standing
106721,-9.29,-1.94,-0.02,0.11,-0.02,0.01,standing
106741,-9.29,-1.84,0.02,0.10,-0.01,0.00,standing
107662,-9.33,-1.71,0.26,-0.07,-0.02,0.02,standing
107682,-9.32,-1.79,0.31,-0.06,-0.01,0.01,standing
107702,-9.29,-1.90,0.34,-0.05,-0.02,0.01,standing
107722,-9.40,-1.84,0.45,-0.05,-0.02,0.01,standing
107742,-9.37,-1.75,0.32,-0.06,-0.02,0.01,standing
107762,-9.39,-1.76,0.24,-0.07,-0.02,0.02,standing
107782,-9.39,-1.83,0.29,-0.06,-0.03,0.02,standing
107802,-9.26,-1.76,0.34,-0.07,-0.04,0.03,standing
107822,-9.25,-1.76,0.37,-0.04,-0.01,0.02,standing
107842,-9.33,-1.73,0.35,-0.01,0.00,0.02,standing
107862,-9.36,-1.63,0.37,-0.00,-0.01,0.02,standing
107882,-9.36,-1.67,0.38,-0.02,-0.00,0.02,standing
107902,-9.44,-1.59,0.38,-0.03,-0.01,0.02,standing
107922,-9.32,-1.72,0.33,-0.03,-0.03,0.02,standing
107942,-9.30,-1.66,0.38,-0.03,-0.02,0.02,standing
107962,-9.28,-1.56,0.45,-0.07,0.01,0.02,standing
107982,-9.38,-1.71,0.26,-0.05,0.02,0.02,standing
108002,-9.30,-1.73,0.36,-0.03,0.00,0.02,standing
108022,-9.31,-1.62,0.43,-0.06,0.01,0.02,standing
108042,-9.33,-1.55,0.33,-0.09,0.04,0.02,standing
108062,-9.43,-1.63,0.16,-0.09,0.02,0.01,standing
108082,-9.42,-1.68,0.23,-0.14,-0.00,0.01,standing
108102,-9.32,-1.62,0.38,-0.15,0.00,0.02,standing
108122,-9.37,-1.61,0.27,-0.16,0.00,0.01,standing
108142,-9.39,-1.67,0.25,-0.17,-0.01,0.01,standing
108162,-9.35,-1.81,0.26,-0.17,-0.02,0.01,standing
108182,-9.35,-1.75,0.28,-0.17,-0.01,0.02,standing
108202,-9.37,-1.77,0.38,-0.15,-0.01,0.01,standing
108222,-9.38,-1.76,0.34,-0.14,-0.00,0.02,standing
108242,-9.30,-1.74,0.35,-0.12,-0.00,0.02,standing
108262,-9.32,-1.64,0.31,-0.12,0.00,0.01,standing
108282,-9.39,-1.63,0.25,-0.14,0.00,0.01,standing
108302,-9.39,-1.75,0.22,-0.14,-0.00,0.01,standing
108322,-9.39,-1.73,0.35,-0.12,0.00,0.01,standing
108347,-9.33,-1.74,0.26,-0.09,-0.01,0.00,standing
108367,-9.32,-1.81,0.29,-0.09,0.00,0.00,standing
108387,-9.23,-1.67,0.19,-0.10,0.02,0.01,standing
108407,-9.32,-1.72,0.19,-0.11,0.03,0.01,standing
108427,-9.33,-1.81,0.30,-0.09,0.03,0.00,standing
108447,-9.29,-1.79,0.25,-0.08,0.02,0.01,standing
108467,-9.31,-1.75,0.20,-0.09,0.03,0.02,standing
108487,-9.35,-1.82,0.23,-0.09,0.03,0.01,standing
108507,-9.36,-1.86,0.22,-0.05,0.04,0.02,standing
108527,-9.32,-1.83,0.23,-0.02,0.03,0.03,standing
108546,-9.33,-1.78,0.35,-0.02,0.03,0.04,standing
108567,-9.41,-1.67,0.19,-0.03,0.02,0.05,standing
108587,-9.39,-1.58,0.21,-0.03,0.02,0.06,standing
108607,-9.33,-1.55,0.19,-0.05,0.03,0.06,standing
108627,-9.37,-1.51,0.18,-0.07,0.04,0.06,standing
108647,-9.41,-1.43,0.18,-0.09,0.03,0.07,standing
108667,-9.43,-1.44,0.15,-0.10,0.02,0.06,standing
108687,-9.41,-1.39,0.25,-0.11,0.02,0.06,standing
108707,-9.28,-1.43,0.14,-0.12,0.03,0.03,standing
108727,-9.37,-1.46,0.16,-0.14,0.02,0.03,standing
108747,-9.36,-1.37,0.06,-0.16,0.02,0.02,standing
108767,-9.34,-1.45,0.22,-0.18,0.02,0.01,standing
108793,-9.29,-1.65,0.14,-0.19,0.03,0.01,standing
108813,-9.39,-1.73,0.14,-0.17,0.02,0.00,standing
108833,-9.39,-1.50,0.20,-0.17,0.01,-0.01,standing
108853,-9.34,-1.45,0.27,-0.17,0.02,-0.01,standing
108873,-9.45,-1.50,0.06,-0.18,0.01,-0.01,standing
108893,-9.42,-1.54,0.05,-0.18,-0.00,-0.02,standing
108913,-9.39,-1.62,0.05,-0.18,-0.02,-0.01,standing
108933,-9.36,-1.61,0.17,-0.17,-0.02,-0.01,standing
108953,-9.34,-1.68,0.17,-0.19,-0.02,0.01,standing
108979,-9.33,-1.67,0.05,-0.19,-0.03,0.01,standing
108999,-9.30,-1.69,0.20,-0.17,-0.02,0.01,standing
109019,-9.35,-1.69,0.00,-0.15,-0.00,0.01,standing
109039,-9.35,-1.70,0.03,-0.16,0.00,0.01,standing
109059,-9.40,-1.53,0.12,-0.15,-0.00,0.01,standing
109079,-9.39,-1.51,-0.03,-0.15,-0.00,0.00,standing
109099,-9.38,-1.67,-0.03,-0.15,0.01,0.00,standing
109119,-9.34,-1.65,0.03,-0.16,0.02,0.00,standing
109139,-9.35,-1.71,0.06,-0.15,0.02,0.01,standing
109159,-9.28,-1.79,0.02,-0.14,0.02,0.02,standing
109179,-9.43,-1.74,0.10,-0.13,0.02,0.03,standing
109199,-9.40,-1.68,0.03,-0.10,0.03,0.03,standing
109219,-9.35,-1.64,-0.02,-0.12,0.04,0.04,standing
109239,-9.38,-1.64,-0.01,-0.10,0.05,0.03,standing
109259,-9.43,-1.66,-0.12,-0.11,0.05,0.03,standing
109279,-9.43,-1.67,-0.03,-0.10,0.03,0.02,standing
109299,-9.38,-1.72,-0.04,-0.08,0.03,0.02,standing
109319,-9.47,-1.79,-0.05,-0.07,0.03,0.02,standing
109339,-9.48,-1.69,-0.11,-0.06,0.03,0.01,standing
109359,-9.49,-1.68,-0.15,-0.06,0.02,0.00,standing
109379,-9.41,-1.64,-0.11,-0.08,0.02,0.00,standing
109399,-9.31,-1.66,-0.10,-0.07,0.01,-0.01,standing
109419,-9.36,-1.68,-0.05,-0.08,0.01,-0.00,standing
109439,-9.39,-1.62,-0.06,-0.07,0.01,-0.01,standing
109459,-9.36,-1.65,-0.07,-0.07,0.01,-0.01,standing
109479,-9.41,-1.63,-0.11,-0.07,0.01,-0.01,standing
109499,-9.41,-1.65,-0.14,-0.08,0.00,-0.00,standing
109519,-9.39,-1.68,-0.10,-0.09,0.00,-0.00,standing
109539,-9.46,-1.66,-0.11,-0.08,0.00,-0.01,standing
109559,-9.47,-1.72,-0.11,-0.06,-0.00,-0.01,standing
109579,-9.29,-1.75,-0.07,-0.05,-0.01,-0.01,standing
109599,-9.33,-1.78,0.00,-0.05,0.01,-0.00,standing
109619,-9.45,-1.66,-0.08,-0.03,0.02,-0.01,standing
109639,-9.46,-1.68,-0.22,-0.04,0.01,-0.00,standing
109659,-9.37,-1.68,-0.17,-0.04,0.00,-0.01,standing
109679,-9.38,-1.70,-0.14,-0.04,0.01,-0.01,standing
109699,-9.45,-1.75,-0.04,-0.03,0.01,-0.01,standing
109719,-9.33,-1.70,-0.08,-0.03,0.01,-0.00,standing
109739,-9.33,-1.68,-0.19,-0.03,0.02,-0.00,standing
109759,-9.32,-1.64,-0.04,-0.02,0.02,0.00,standing
109779,-9.37,-1.65,-0.11,-0.03,0.02,0.01,standing
109799,-9.35,-1.59,-0.11,-0.03,0.02,0.00,standing
109819,-9.37,-1.68,-0.11,-0.02,0.03,-0.00,standing
109839,-9.41,-1.62,-0.10,-0.03,0.03,0.00,standing
109859,-9.39,-1.69,-0.18,-0.02,0.03,-0.00,standing
109879,-9.42,-1.63,-0.15,-0.03,0.02,0.00,standing
109899,-9.40,-1.66,-0.21,-0.02,0.02,0.00,standing
109919,-9.44,-1.71,-0.13,-0.02,0.01,-0.00,standing
109939,-9.36,-1.61,-0.14,-0.03,0.01,0.00,standing
109959,-9.38,-1.69,-0.17,-0.04,0.01,0.01,standing
109979,-9.35,-1.70,-0.19,-0.04,0.01,0.01,standing
109999,-9.41,-1.71,-0.24,-0.03,0.01,0.00,standing
110019,-9.35,-1.67,-0.09,-0.03,0.01,0.00,standing
110039,-9.34,-1.75,-0.09,-0.03,0.01,0.00,standing
110059,-9.44,-1.68,-0.18,-0.04,0.01,0.00,standing
110079,-9.40,-1.70,-0.20,-0.04,0.01,0.00,standing
110099,-9.39,-1.68,-0.13,-0.03,0.00,-0.00,standing
110119,-9.40,-1.61,-0.14,-0.02,-0.00,-0.00,standing
110139,-9.39,-1.67,-0.19,-0.04,0.01,-0.00,standing
110159,-9.44,-1.69,-0.23,-0.03,0.01,-0.01,standing
110179,-9.30,-1.66,-0.18,-0.05,0.01,-0.00,standing
110199,-9.38,-1.70,-0.13,-0.05,0.01,-0.00,standing
110219,-9.36,-1.65,-0.24,-0.03,-0.00,-0.01,standing
110239,-9.33,-1.69,-0.25,-0.05,0.00,0.01,standing
110259,-9.37,-1.70,-0.26,-0.03,-0.00,-0.00,standing
110284,-9.34,-1.66,-0.18,-0.04,0.02,-0.01,standing
110305,-9.34,-1.71,-0.21,-0.03,0.01,-0.01,standing
110325,-9.35,-1.74,-0.18,-0.05,0.02,-0.01,standing
110345,-9.38,-1.70,-0.26,-0.04,0.02,-0.01,standing
110365,-9.45,-1.71,-0.31,-0.03,0.01,-0.01,standing
110385,-9.38,-1.66,-0.21,-0.05,0.00,-0.00,standing
110405,-9.38,-1.73,-0.26,-0.03,0.00,-0.01,standing
110425,-9.36,-1.74,-0.22,-0.04,0.01,-0.00,standing
110445,-9.33,-1.70,-0.15,-0.04,0.00,0.00,standing
110465,-9.39,-1.75,-0.11,-0.04,0.01,0.00,standing
110485,-9.41,-1.74,-0.23,-0.02,0.01,-0.00,standing
110505,-9.39,-1.66,-0.11,-0.03,0.02,-0.00,standing
110525,-9.39,-1.70,-0.22,-0.03,0.01,-0.01,standing
110545,-9.40,-1.70,-0.14,-0.04,0.00,0.00,standing
110566,-9.42,-1.69,-0.23,-0.02,0.00,-0.00,standing
110586,-9.43,-1.69,-0.20,-0.03,0.00,-0.00,standing
110606,-9.34,-1.69,-0.18,-0.03,0.00,-0.00,standing
110626,-9.37,-1.68,-0.19,-0.05,0.00,0.00,standing
110646,-9.33,-1.62,-0.09,-0.06,0.00,0.00,standing
110666,-9.40,-1.68,-0.15,-0.04,-0.00,-0.02,standing
110686,-9.39,-1.67,-0.35,-0.06,-0.01,-0.01,standing
110706,-9.37,-1.67,-0.22,-0.05,-0.01,-0.02,standing
110726,-9.38,-1.67,-0.19,-0.07,-0.01,-0.02,standing
110746,-9.36,-1.75,-0.23,-0.06,-0.02,-0.01,standing
110766,-9.43,-1.73,-0.26,-0.05,-0.02,-0.02,standing
110786,-9.34,-1.73,-0.24,-0.06,-0.02,-0.01,standing
110806,-9.33,-1.76,-0.32,-0.06,-0.03,-0.01,standing
110826,-9.37,-1.69,-0.20,-0.06,-0.03,-0.00,standing
110846,-9.35,-1.73,-0.17,-0.08,-0.02,-0.00,standing
110866,-9.36,-1.75,-0.23,-0.07,-0.01,0.00,standing
110886,-9.31,-1.83,-0.20,-0.06,-0.01,-0.00,standing
110906,-9.35,-1.75,-0.20,-0.05,-0.01,-0.00,standing
110926,-9.43,-1.76,-0.20,-0.03,-0.01,-0.00,standing
110946,-9.35,-1.70,-0.17,-0.05,-0.01,0.01,standing
110966,-9.32,-1.70,-0.21,-0.04,-0.00,0.00,standing
110986,-9.39,-1.63,-0.16,-0.05,0.00,-0.00,standing
111006,-9.42,-1.76,-0.17,-0.06,0.00,-0.00,standing
111026,-9.35,-1.83,-0.11,-0.03,-0.01,-0.01,standing
111046,-9.33,-1.75,-0.17,-0.03,-0.00,-0.00,standing
111066,-9.31,-1.79,-0.08,-0.03,0.01,0.00,standing
111086,-9.37,-1.72,-0.16,-0.03,0.01,0.00,standing
111106,-9.40,-1.74,-0.18,-0.03,0.00,0.00,standing
111126,-9.42,-1.71,-0.28,-0.03,-0.00,0.00,standing
111146,-9.42,-1.74,-0.11,-0.03,-0.00,0.01,standing
111166,-9.42,-1.74,-0.06,-0.03,0.00,0.01,standing
111186,-9.33,-1.77,-0.22,-0.03,-0.00,0.01,standing
111206,-9.31,-1.77,-0.18,-0.03,-0.00,0.01,standing
111226,-9.27,-1.75,-0.20,-0.03,0.00,0.01,standing
111246,-9.35,-1.70,-0.16,-0.03,0.00,0.01,standing
111266,-9.35,-1.71,-0.14,-0.02,-0.00,0.00,standing
111286,-9.37,-1.74,-0.10,-0.02,-0.00,0.01,standing
111306,-9.38,-1.70,-0.21,-0.01,-0.01,0.00,standing
111326,-9.46,-1.70,-0.21,-0.05,-0.00,0.01,standing
111346,-9.33,-1.78,-0.15,-0.04,0.00,0.00,standing
111366,-9.39,-1.78,-0.18,-0.04,0.00,0.01,standing
111386,-9.37,-1.76,-0.11,-0.04,-0.00,0.01,standing
111406,-9.40,-1.69,-0.23,-0.03,0.00,0.00,standing
111426,-9.38,-1.71,-0.15,-0.02,-0.00,0.00,standing
111446,-9.36,-1.73,-0.13,-0.02,-0.00,0.00,standing
111466,-9.36,-1.70,-0.21,-0.03,-0.00,0.00,standing
111486,-9.39,-1.78,-0.22,-0.04,-0.00,0.00,standing
111506,-9.41,-1.69,-0.17,-0.03,0.00,0.01,standing
111526,-9.37,-1.72,-0.24,-0.04,0.00,0.01,standing
111546,-9.35,-1.82,-0.19,-0.03,0.00,0.01,standing
111565,-9.42,-1.75,-0.15,-0.04,0.00,0.01,standing
111588,-9.39,-1.68,-0.23,-0.03,0.00,0.00,standing
111608,-9.37,-1.63,-0.20,-0.04,0.00,0.00,standing
111628,-9.31,-1.69,-0.24,-0.05,0.00,0.01,standing
111648,-9.32,-1.72,-0.21,-0.05,-0.00,0.01,standing
111668,-9.39,-1.74,-0.19,-0.05,-0.00,0.01,standing
112250,-9.34,-1.71,-0.21,-0.04,0.01,-0.00,standing
112270,-9.31,-1.71,-0.26,-0.04,0.00,0.01,standing
112290,-9.38,-1.76,-0.20,-0.04,0.00,0.01,standing
112310,-9.29,-1.67,-0.11,-0.02,0.01,0.00,standing
112330,-9.45,-1.65,-0.22,-0.03,0.01,0.01,standing
112350,-9.43,-1.69,-0.28,-0.03,0.01,0.00,standing
112370,-9.34,-1.71,-0.26,-0.04,-0.00,0.01,standing
112390,-9.43,-1.68,-0.21,-0.05,-0.00,0.01,standing
112410,-9.44,-1.69,-0.16,-0.04,0.00,0.01,standing
112430,-9.41,-1.70,-0.22,-0.04,0.00,0.01,standing
112450,-9.45,-1.76,-0.22,-0.03,0.00,0.01,standing
112470,-9.34,-1.72,-0.21,-0.02,-0.01,0.00,standing
112490,-9.33,-1.78,-0.12,-0.04,0.00,0.01,standing
112510,-9.40,-1.72,-0.26,-0.03,0.00,0.01,standing
112530,-9.36,-1.74,-0.28,-0.04,-0.01,0.02,standing
112550,-9.34,-1.72,-0.23,-0.03,-0.02,0.01,standing
112570,-9.34,-1.80,-0.26,-0.05,-0.01,0.01,standing
112590,-9.38,-1.73,-0.31,-0.03,-0.01,0.01,standing
112610,-9.31,-1.72,-0.23,-0.03,-0.02,0.01,standing
112630,-9.34,-1.72,-0.22,-0.04,-0.01,0.02,standing
112650,-9.36,-1.75,-0.19,-0.03,-0.01,0.01,standing
112670,-9.35,-1.75,-0.32,-0.04,-0.01,0.01,standing
112690,-9.30,-1.74,-0.27,-0.04,-0.01,0.01,standing
112710,-9.41,-1.75,-0.20,-0.04,-0.01,0.01,standing
112730,-9.36,-1.74,-0.18,-0.04,-0.01,0.01,standing
112750,-9.35,-1.77,-0.27,-0.04,-0.00,0.01,standing
112770,-9.45,-1.72,-0.23,-0.04,-0.00,0.01,standing
112790,-9.36,-1.70,-0.23,-0.05,-0.00,0.01,standing
112810,-9.41,-1.77,-0.33,-0.03,-0.01,0.00,standing
112830,-9.37,-1.72,-0.19,-0.02,-0.01,0.00,standing
112850,-9.34,-1.70,-0.25,-0.03,-0.00,0.01,standing
112870,-9.39,-1.71,-0.24,-0.04,-0.00,0.02,standing
112890,-9.33,-1.71,-0.18,-0.03,-0.00,0.01,standing
112910,-9.40,-1.75,-0.28,-0.03,-0.00,0.00,standing
112930,-9.35,-1.77,-0.20,-0.05,-0.01,0.01,standing
112950,-9.39,-1.74,-0.23,-0.04,-0.00,0.01,standing
112970,-9.39,-1.69,-0.15,-0.03,-0.00,0.01,standing
112990,-9.41,-1.72,-0.21,-0.02,-0.00,0.01,standing
113010,-9.36,-1.69,-0.20,-0.03,-0.01,0.01,standing
113030,-9.40,-1.74,-0.23,-0.04,-0.01,0.02,standing
113050,-9.41,-1.75,-0.24,-0.04,-0.01,0.02,standing
113070,-9.37,-1.75,-0.19,-0.03,-0.01,0.02,standing
113090,-9.38,-1.68,-0.15,-0.03,-0.01,0.02,standing
113110,-9.37,-1.64,-0.24,-0.04,-0.01,0.03,standing
113130,-9.38,-1.62,-0.17,-0.03,-0.00,0.02,standing
113150,-9.41,-1.66,-0.18,-0.03,-0.00,0.02,standing
113170,-9.40,-1.75,-0.19,-0.02,-0.01,0.01,standing
113190,-9.36,-1.73,-0.16,-0.04,-0.01,0.02,standing
113210,-9.34,-1.67,-0.18,-0.02,-0.00,0.01,standing
113230,-9.36,-1.68,-0.27,-0.02,-0.00,0.01,standing
113250,-9.43,-1.66,-0.17,-0.03,-0.01,0.02,standing
113270,-9.35,-1.68,-0.24,-0.03,-0.01,0.01,standing
113290,-9.38,-1.64,-0.07,-0.02,-0.01,0.01,standing
113310,-9.35,-1.67,-0.21,-0.02,-0.01,0.01,standing
113330,-9.35,-1.68,-0.25,-0.03,-0.02,0.01,standing
113350,-9.33,-1.63,-0.13,-0.03,-0.01,0.01,standing
113370,-9.32,-1.65,-0.14,-0.02,-0.01,0.00,standing
113390,-9.40,-1.65,-0.15,-0.03,-0.01,0.01,standing
113410,-9.36,-1.58,-0.21,-0.04,-0.01,0.01,standing
113430,-9.36,-1.69,-0.24,-0.03,-0.01,0.01,standing
113450,-9.36,-1.58,-0.13,-0.03,-0.01,0.01,standing
113470,-9.39,-1.64,-0.15,-0.04,-0.01,0.01,standing
113490,-9.39,-1.68,-0.21,-0.04,-0.01,0.01,standing
113510,-9.34,-1.63,-0.17,-0.03,-0.01,0.01,standing
113530,-9.39,-1.65,-0.25,-0.03,-0.00,0.00,standing
113550,-9.41,-1.60,-0.18,-0.04,-0.00,0.01,standing
113570,-9.43,-1.58,-0.17,-0.04,-0.01,0.01,standing
113590,-9.39,-1.66,-0.25,-0.04,-0.00,0.01,standing
113609,-9.42,-1.65,-0.13,-0.04,-0.00,0.01,standing
113629,-9.39,-1.64,-0.17,-0.03,-0.01,0.01,standing
113650,-9.36,-1.52,-0.11,-0.04,-0.01,0.02,standing
113670,-9.37,-1.58,-0.23,-0.04,-0.00,0.02,standing
113690,-9.34,-1.63,-0.24,-0.03,-0.00,0.01,standing
113710,-9.40,-1.60,-0.16,-0.04,0.00,0.01,standing
113730,-9.37,-1.64,-0.13,-0.04,0.00,0.01,standing
113750,-9.42,-1.64,-0.11,-0.04,0.00,0.02,standing
113770,-9.38,-1.62,-0.17,-0.04,-0.00,0.01,standing
113790,-9.44,-1.53,-0.19,-0.02,-0.00,0.00,standing
113810,-9.37,-1.57,-0.13,-0.04,0.00,0.02,standing
113830,-9.43,-1.56,-0.14,-0.04,0.01,0.01,standing
113850,-9.39,-1.53,-0.26,-0.05,-0.00,0.02,standing
113870,-9.37,-1.53,-0.13,-0.04,-0.00,0.01,standing
113890,-9.40,-1.60,-0.16,-0.04,0.00,-0.00,standing
113910,-9.37,-1.62,-0.28,-0.02,-0.00,-0.00,standing
113930,-9.36,-1.66,-0.13,-0.04,0.00,0.01,standing
113950,-9.40,-1.58,-0.21,-0.03,0.01,0.01,standing
113970,-9.45,-1.54,-0.15,-0.03,0.00,0.01,standing
113990,-9.38,-1.59,-0.22,-0.04,-0.00,0.01,standing
114010,-9.34,-1.60,-0.09,-0.04,-0.01,0.00,standing
114030,-9.34,-1.56,-0.20,-0.03,-0.00,0.00,standing
114050,-9.39,-1.53,-0.10,-0.04,-0.01,0.00,standing
114070,-9.44,-1.57,-0.20,-0.03,-0.01,0.01,standing
114090,-9.44,-1.58,-0.25,-0.04,0.01,0.00,standing
114110,-9.44,-1.59,-0.22,-0.05,-0.00,0.00,standing
114130,-9.43,-1.56,-0.11,-0.05,-0.01,0.01,standing
114150,-9.39,-1.54,-0.09,-0.03,-0.02,0.00,standing
114170,-9.36,-1.57,-0.14,-0.02,-0.01,0.00,standing
114190,-9.38,-1.55,-0.13,-0.02,0.00,-0.01,standing
114210,-9.37,-1.62,-0.17,-0.03,-0.01,-0.00,standing
114230,-9.38,-1.54,-0.22,-0.03,-0.01,0.01,standing
114250,-9.40,-1.50,-0.21,-0.05,-0.01,0.01,standing
114270,-9.39,-1.54,-0.20,-0.04,-0.01,-0.01,standing
114290,-9.42,-1.56,-0.22,-0.06,-0.01,-0.00,standing
114310,-9.39,-1.63,-0.18,-0.06,-0.01,-0.01,standing
114330,-9.40,-1.67,-0.15,-0.05,-0.00,-0.01,standing
114350,-9.39,-1.62,-0.10,-0.05,0.01,-0.01,standing
114370,-9.33,-1.61,-0.14,-0.06,0.01,-0.00,standing
114390,-9.35,-1.57,-0.18,-0.06,0.01,-0.00,standing
114410,-9.39,-1.56,-0.11,-0.04,0.02,-0.01,standing
114430,-9.41,-1.61,-0.21,-0.06,0.01,-0.01,standing
114450,-9.49,-1.64,-0.21,-0.05,0.01,-0.01,standing
114470,-9.41,-1.66,-0.22,-0.04,0.01,-0.00,standing
114490,-9.41,-1.68,-0.17,-0.04,0.01,-0.00,standing
114510,-9.35,-1.60,-0.04,-0.04,0.02,-0.01,standing
114530,-9.44,-1.59,-0.35,-0.03,0.02,-0.01,standing
114550,-9.40,-1.62,-0.30,-0.05,0.01,-0.01,standing
114570,-9.40,-1.63,-0.19,-0.06,-0.01,-0.00,standing
114590,-9.34,-1.64,-0.11,-0.06,-0.01,-0.00,standing
114610,-9.45,-1.60,-0.17,-0.06,0.00,-0.00,standing
114630,-9.43,-1.62,-0.11,-0.04,0.01,-0.01,standing
114650,-9.39,-1.65,-0.26,-0.04,0.00,-0.02,standing
114670,-9.39,-1.66,-0.19,-0.04,0.01,-0.01,standing
114690,-9.39,-1.67,-0.22,-0.03,0.01,-0.01,standing
114710,-9.40,-1.65,-0.19,-0.03,0.01,-0.01,standing
114730,-9.43,-1.62,-0.28,-0.03,0.00,-0.01,standing
114750,-9.33,-1.58,-0.22,-0.03,-0.00,-0.00,standing
114770,-9.35,-1.59,-0.05,-0.03,0.00,-0.01,standing
114790,-9.37,-1.63,-0.16,-0.03,0.00,-0.00,standing
114810,-9.37,-1.62,-0.23,-0.04,-0.00,0.00,standing
114830,-9.40,-1.60,-0.17,-0.04,-0.00,0.00,standing
114850,-9.40,-1.64,-0.16,-0.04,-0.01,0.01,standing
114870,-9.35,-1.73,-0.13,-0.05,-0.01,0.01,standing
114890,-9.36,-1.68,-0.06,-0.04,-0.01,0.01,standing
114910,-9.39,-1.62,-0.20,-0.03,-0.01,0.02,standing
114930,-9.41,-1.66,-0.26,-0.03,-0.01,0.01,standing
114950,-9.39,-1.72,-0.23,-0.04,0.00,0.01,standing
114970,-9.36,-1.64,-0.15,-0.04,0.00,0.01,standing
114990,-9.33,-1.68,-0.29,-0.05,-0.01,0.00,standing
115010,-9.41,-1.73,-0.21,-0.03,-0.01,-0.00,standing
115030,-9.35,-1.74,-0.23,-0.05,-0.01,-0.00,standing
115050,-9.33,-1.66,-0.25,-0.04,-0.01,-0.00,standing
115070,-9.35,-1.69,-0.17,-0.05,-0.01,-0.00,standing
115090,-9.36,-1.71,-0.29,-0.03,0.00,-0.00,standing
115110,-9.41,-1.71,-0.23,-0.03,0.00,-0.01,standing
115130,-9.36,-1.62,-0.23,-0.04,0.00,-0.01,standing
115150,-9.37,-1.64,-0.25,-0.04,0.00,-0.02,standing
115170,-9.38,-1.73,-0.21,-0.04,0.00,-0.01,standing
115190,-9.31,-1.68,-0.25,-0.04,0.00,-0.02,standing
115210,-9.28,-1.73,-0.25,-0.03,0.00,-0.03,standing
115230,-9.35,-1.74,-0.27,-0.04,-0.00,-0.02,standing
115250,-9.38,-1.65,-0.21,-0.04,0.01,-0.02,standing
115270,-9.32,-1.66,-0.26,-0.04,0.02,-0.02,standing
115290,-9.34,-1.70,-0.24,-0.05,0.01,-0.01,standing
115310,-9.38,-1.66,-0.25,-0.06,0.01,-0.00,standing
115330,-9.34,-1.76,-0.19,-0.05,0.00,-0.00,standing
115350,-9.46,-1.81,-0.16,-0.05,-0.01,-0.00,standing
115370,-9.35,-1.81,-0.23,-0.03,-0.01,-0.01,standing
115390,-9.31,-1.76,-0.17,-0.04,-0.01,-0.00,standing
115409,-9.30,-1.71,-0.15,-0.02,0.01,-0.00,standing
115429,-9.34,-1.67,-0.29,-0.04,0.01,0.01,standing
115449,-9.36,-1.72,-0.33,-0.04,-0.00,0.01,standing
115469,-9.33,-1.72,-0.11,-0.04,-0.01,0.01,standing
115489,-9.40,-1.80,-0.17,-0.04,-0.00,0.01,standing
115509,-9.38,-1.74,-0.28,-0.04,-0.01,0.01,standing
115529,-9.42,-1.81,-0.26,-0.02,-0.00,0.01,standing
