Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
6684340,-8.68,-1.24,0.68,-2.36,-0.57,0.55,walking
6684360,-8.48,-1.75,0.89,-2.31,-0.53,0.53,walking
6684380,-8.32,-2.25,1.02,-2.26,-0.51,0.55,walking
6684400,-8.13,-2.52,1.52,-2.09,-0.44,0.56,walking
6684427,-8.26,-2.66,1.38,-1.76,-0.20,0.53,walking
6684448,-8.72,-1.99,1.29,-1.41,-0.20,0.52,walking
6684468,-8.71,-1.00,1.36,-1.20,-0.21,0.49,walking
6684488,-8.76,-0.11,1.46,-1.08,-0.11,0.47,walking
6684508,-9.20,0.45,1.43,-1.03,-0.05,0.32,walking
6684528,-9.33,0.33,1.30,-0.98,-0.07,0.14,walking
6684548,-9.32,-0.18,1.51,-0.96,-0.20,0.06,walking
6684568,-8.81,-0.66,2.03,-0.90,-0.24,0.03,walking
6684588,-8.47,-0.22,1.85,-0.74,-0.15,0.01,walking
6684608,-8.53,0.27,1.85,-0.53,-0.16,-0.04,walking
6684628,-9.32,-0.46,1.81,-0.48,-0.22,-0.08,walking
6684648,-8.80,-1.12,2.04,-0.47,-0.37,-0.03,walking
6684668,-8.15,-1.12,2.60,-0.34,-0.22,-0.04,walking
6684688,-8.78,-0.86,1.71,-0.08,-0.11,-0.13,walking
6684708,-9.25,-0.38,2.02,0.13,-0.15,-0.09,walking
6684728,-11.65,-1.39,1.75,0.16,-0.45,-0.22,walking
6684748,-16.92,-2.52,1.27,0.20,-0.68,-0.56,walking
6684768,-15.63,-4.95,1.54,0.35,-1.32,-0.43,walking
6684788,-9.72,-2.62,4.22,0.43,-1.16,0.16,walking
6684808,-4.61,0.28,4.77,0.35,-0.54,0.55,walking
6684827,-2.50,2.47,3.43,-0.09,0.39,0.57,walking
6684848,-4.68,1.04,1.06,-0.47,0.78,0.06,walking
6684868,-7.70,-2.44,-0.52,-0.69,0.39,-0.48,walking
6684888,-11.43,-5.23,0.89,-0.58,-0.32,-0.84,walking
6684908,-11.76,-5.44,3.17,-0.19,-0.60,-0.44,walking
6684928,-9.23,-2.39,3.71,0.02,-0.25,0.26,walking
6684948,-7.53,0.23,3.48,-0.28,0.03,0.45,walking
6684968,-7.83,-0.70,2.99,-0.77,0.23,0.26,walking
6684988,-8.39,-3.22,2.67,-0.82,0.27,-0.05,walking
6685008,-8.91,-4.00,2.93,-0.51,0.33,-0.09,walking
6685028,-8.01,-2.68,2.97,-0.10,0.41,-0.00,walking
6685048,-7.94,-1.42,2.59,0.02,0.48,0.00,walking
6685068,-8.76,-0.90,1.99,-0.12,0.44,0.02,walking
6685088,-8.82,-0.75,2.01,-0.21,0.38,-0.04,walking
6685108,-8.63,-0.73,2.02,-0.13,0.46,-0.16,walking
6685128,-9.12,-0.41,1.53,0.08,0.47,-0.27,walking
6685148,-9.16,-0.17,1.30,0.16,0.24,-0.33,walking
6685168,-8.77,-0.01,1.58,0.13,0.14,-0.23,walking
6685188,-8.61,0.52,2.08,0.23,0.20,0.02,walking
6685208,-8.68,1.22,2.05,0.32,0.24,0.28,walking
6685228,-8.37,1.63,1.51,0.24,0.29,0.39,walking
6685248,-8.37,2.09,0.82,0.03,0.56,0.48,walking
6685268,-8.97,1.66,0.74,-0.18,0.60,0.53,walking
6685288,-9.83,-0.93,1.95,-0.27,0.28,0.46,walking
6685308,-8.77,-3.65,2.14,-0.30,0.03,0.38,walking
6685328,-6.89,-5.37,3.43,-0.17,0.51,0.54,walking
6685347,-7.06,-2.94,2.61,-0.04,1.26,0.77,walking
6685368,-11.49,-2.36,1.67,0.14,1.82,0.74,walking
6685388,-16.67,-5.31,-2.04,0.19,1.14,0.34,walking
6685408,-13.73,-7.19,-0.43,0.39,0.16,0.06,walking
6685428,-9.62,-7.05,1.45,0.96,-0.07,-0.15,walking
6685448,-5.68,-4.23,1.81,1.38,-0.09,-0.08,walking
6685468,-6.13,-0.63,1.76,1.38,0.27,0.19,walking
6685488,-9.99,2.03,1.50,1.24,0.45,0.50,walking
6685508,-12.84,3.40,0.72,0.68,0.28,0.39,walking
6685528,-12.99,3.74,0.36,0.02,-0.15,0.07,walking
6685548,-11.59,1.67,1.02,-0.53,-0.46,-0.32,walking
6685568,-9.86,-0.73,1.50,-0.77,-0.52,-0.41,walking
6685588,-9.18,-1.70,2.15,-0.77,-0.54,-0.30,walking
6685608,-8.71,-2.32,2.33,-0.53,-0.43,-0.16,walking
6685628,-8.14,-2.12,2.07,-0.18,-0.35,-0.08,walking
6685648,-7.97,-1.20,2.05,0.08,-0.33,-0.09,walking
6685668,-7.67,-0.43,2.15,0.16,-0.33,-0.21,walking
6685688,-7.88,0.11,2.52,0.27,-0.25,-0.25,walking
6685708,-8.51,0.61,2.60,0.31,-0.17,-0.25,walking
6685728,-8.75,0.89,2.82,0.22,-0.14,-0.27,walking
6685748,-8.27,0.97,2.91,0.15,-0.15,-0.34,walking
6685768,-8.18,0.32,2.75,0.08,-0.19,-0.33,walking
6685788,-7.52,0.41,2.84,0.16,-0.21,-0.22,walking
6685808,-6.78,0.88,3.26,0.25,-0.16,-0.18,walking
6685828,-8.66,-0.45,3.11,0.12,-0.16,-0.13,walking
6685848,-11.13,-1.83,3.18,0.07,-0.20,-0.20,walking
6685868,-12.34,-1.85,2.74,0.23,-0.27,-0.03,walking
6685888,-10.75,-1.41,3.49,0.29,-0.67,0.19,walking
6685908,-10.80,0.29,2.77,0.16,-0.31,-0.04,walking
6685928,-10.59,-0.31,2.97,0.12,-0.73,-0.05,walking
6685948,-11.09,-1.72,3.94,-0.09,-0.77,0.01,walking
6685968,-14.78,-3.63,3.20,0.12,-0.62,-0.35,walking
6685988,-10.87,-2.53,1.33,0.39,-0.80,0.15,walking
6686008,-5.52,-0.31,2.66,0.26,-0.77,0.57,walking
6686028,-3.20,1.01,3.43,0.01,-0.14,0.49,walking
6686048,-4.43,0.98,1.84,-0.20,0.50,0.09,walking
6686068,-7.27,-0.70,-0.68,-0.44,0.58,-0.46,walking
6686088,-9.51,-3.59,-1.51,-0.68,0.14,-0.81,walking
6686108,-10.92,-5.63,0.83,-0.69,-0.21,-0.51,walking
6686128,-10.87,-5.03,2.48,-0.30,-0.17,0.16,walking
6686148,-9.23,-2.12,2.56,-0.14,0.05,0.33,walking
6686168,-7.94,-1.13,2.54,-0.20,0.31,0.20,walking
6686188,-7.67,-1.14,1.88,-0.25,0.54,0.04,walking
6686208,-8.94,-1.53,1.10,-0.21,0.59,-0.09,walking
6686228,-9.00,-1.25,0.85,-0.12,0.42,-0.13,walking
6686248,-9.00,-1.04,1.07,-0.11,0.32,-0.06,walking
6686272,-8.91,-0.04,1.20,-0.25,0.20,0.05,walking
6686293,-8.85,0.53,1.30,-0.40,0.10,0.04,walking
6686313,-9.06,0.77,1.18,-0.49,0.11,-0.09,walking
6686333,-9.39,0.59,0.75,-0.54,0.04,-0.22,walking
6686353,-9.20,0.32,0.69,-0.54,-0.10,-0.24,walking
6686373,-8.83,-0.02,0.81,-0.57,-0.16,-0.14,walking
6686393,-8.63,-0.10,1.20,-0.48,-0.15,-0.08,walking
6686413,-8.71,-0.32,0.98,-0.37,-0.20,-0.09,walking
6686433,-8.66,-0.60,1.11,-0.29,-0.28,-0.14,walking
6686453,-8.76,-1.09,1.56,-0.17,-0.33,-0.09,walking
6686473,-8.15,-0.82,1.98,-0.11,-0.16,0.13,walking
6686493,-7.67,0.36,1.24,-0.21,0.11,0.24,walking
6686513,-8.48,-0.09,1.53,-0.26,0.28,0.22,walking
6686533,-10.01,-1.11,1.51,-0.29,0.38,0.43,walking
6686553,-10.43,-2.78,3.31,-0.12,0.53,0.39,walking
6686573,-13.54,-1.80,0.88,0.03,0.72,0.63,walking
6686593,-11.90,0.08,1.93,-0.56,1.19,0.65,walking
6686613,-14.54,-2.62,-2.34,-0.95,1.66,0.29,walking
6686633,-14.37,-5.34,-3.61,-0.67,0.36,0.06,walking
6686653,-10.17,-6.03,-0.23,-0.54,-0.61,0.05,walking
6686673,-6.43,-5.43,2.44,-0.28,-0.71,0.25,walking
6686693,-4.97,-2.66,2.48,-0.27,-0.62,0.66,walking
6686713,-6.60,0.34,2.85,-0.72,-0.04,1.05,walking
6686733,-8.47,1.49,2.27,-1.13,0.36,0.80,walking
6686753,-10.86,0.08,1.29,-1.32,0.43,0.37,walking
6686772,-12.89,-1.04,0.36,-1.28,0.10,0.11,walking
6686793,-12.83,-1.77,0.43,-1.38,-0.51,0.18,walking
6686813,-10.77,-1.33,1.57,-1.60,-0.75,0.36,walking
6686833,-8.95,-0.62,1.90,-1.77,-0.59,0.43,walking
6686853,-8.49,-0.77,1.51,-1.77,-0.47,0.37,walking
6686873,-8.39,-1.42,1.22,-1.82,-0.58,0.33,walking
6686893,-8.02,-1.70,2.19,-1.76,-0.62,0.39,walking
6686913,-7.51,-1.21,2.27,-1.61,-0.48,0.41,walking
6686933,-7.22,-0.70,2.31,-1.58,-0.31,0.44,walking
6686953,-7.14,-0.05,2.11,-1.56,-0.13,0.44,walking
6686973,-7.22,0.24,1.79,-1.49,-0.01,0.40,walking
6686993,-7.57,0.39,1.12,-1.56,0.05,0.38,walking
6687013,-8.18,0.18,1.02,-1.74,0.14,0.40,walking
6687033,-9.55,0.04,1.08,-1.86,0.09,0.46,walking
6687053,-10.66,-0.42,1.64,-1.97,-0.07,0.54,walking
6687073,-11.18,-0.64,2.34,-2.00,-0.20,0.67,walking
6687093,-11.48,-0.64,2.72,-2.06,-0.24,0.69,walking
6687113,-11.14,-0.57,2.13,-1.86,-0.32,0.62,walking
6687133,-11.19,-0.55,1.08,-1.66,-0.23,0.26,walking
6687153,-11.51,-0.68,-0.22,-1.24,-0.00,-0.06,walking
6687173,-10.26,-1.75,-0.86,-1.21,-0.44,-0.07,walking
6687193,-8.27,0.37,-0.34,-1.81,-0.52,0.29,walking
6687213,-7.11,2.01,-0.88,-2.77,-0.32,0.40,walking
6687233,-10.12,-1.38,-0.80,-3.53,-0.18,0.24,walking
6687253,-10.68,-5.14,-0.80,-3.64,-0.45,0.25,walking
6687273,-9.41,-6.05,0.60,-3.29,-0.45,0.56,walking
6687293,-6.85,-4.96,1.49,-2.49,0.04,0.87,walking
6687313,-6.97,-2.52,0.28,-2.02,0.74,0.90,walking
6687333,-9.02,-0.57,-1.50,-1.95,1.00,0.81,walking
6687353,-10.42,0.08,-2.43,-2.16,0.71,0.62,walking
6687373,-10.41,-0.61,-1.90,-2.36,0.25,0.49,walking
6687393,-9.37,-1.14,-0.81,-2.52,0.10,0.55,walking
6688214,-7.42,-0.68,2.52,-0.90,-0.48,0.24,walking
6688235,-7.31,-0.64,2.14,-0.98,-0.36,0.20,walking
6688255,-7.85,-1.12,2.16,-0.93,-0.25,0.16,walking
6688275,-8.36,-1.46,1.96,-0.83,-0.16,0.09,walking
6688295,-8.82,-1.21,1.81,-0.64,-0.12,0.08,walking
6688315,-9.08,-0.55,1.71,-0.62,-0.21,0.11,walking
6688335,-8.95,-0.05,2.08,-0.66,-0.23,0.16,walking
6688355,-9.27,0.25,1.95,-0.74,-0.14,0.15,walking
6688375,-9.74,0.11,1.46,-0.86,-0.12,0.14,walking
6688395,-9.97,-0.18,1.99,-0.82,-0.18,0.08,walking
6688415,-9.34,-0.31,2.13,-0.79,-0.22,0.04,walking
6688435,-8.57,-0.22,2.52,-0.69,-0.20,0.00,walking
6688455,-8.37,-0.20,2.60,-0.62,-0.15,-0.02,walking
6688475,-8.15,-0.22,2.62,-0.59,-0.11,-0.06,walking
6688495,-7.98,-0.29,2.65,-0.55,-0.07,-0.08,walking
6688515,-7.86,-0.06,2.61,-0.49,-0.02,-0.12,walking
6688535,-8.13,-0.04,2.45,-0.48,0.03,-0.14,walking
6688555,-8.32,-0.19,2.27,-0.52,0.07,-0.22,walking
6688575,-8.92,-0.78,2.37,-0.54,0.11,-0.29,walking
6688595,-9.62,-0.79,2.01,-0.43,0.02,-0.19,walking
6688615,-9.96,-0.71,2.29,-0.36,-0.04,-0.03,walking
6688635,-9.72,0.39,2.57,-0.28,0.01,0.12,walking
6688655,-9.32,1.29,2.59,-0.28,0.02,0.13,walking
6688675,-9.34,1.92,2.58,-0.33,0.04,0.11,walking
6688695,-9.50,1.76,2.73,-0.46,-0.04,0.08,walking
6688715,-11.14,-0.24,2.91,-0.61,-0.20,-0.06,walking
6688735,-15.47,-2.66,1.81,-0.63,-0.31,-0.46,walking
6688755,-16.88,-6.51,0.74,-0.41,-0.78,-0.78,walking
6688775,-12.20,-6.46,2.89,0.21,-0.92,-0.45,walking
6688795,-7.00,-5.00,4.46,0.71,-0.69,0.18,walking
6688815,-3.57,-1.52,3.71,0.93,-0.33,0.40,walking
6688835,-2.15,0.75,2.98,0.81,0.20,0.20,walking
6688855,-2.77,-0.04,1.30,0.83,0.50,-0.10,walking
6688875,-5.27,-3.01,-0.03,0.61,0.33,-0.48,walking
6688895,-10.41,-5.85,1.50,0.33,-0.04,-0.72,walking
6688915,-13.95,-5.38,2.81,0.79,0.05,-0.57,walking
6688935,-12.19,-2.94,1.48,1.19,0.02,-0.07,walking
6688955,-9.28,-1.58,2.32,0.99,-0.11,0.34,walking
6688975,-6.88,-0.21,3.22,0.49,0.05,0.39,walking
6688995,-6.18,-1.68,3.08,0.21,0.34,0.13,walking
6689015,-7.39,-3.65,2.80,0.43,0.59,-0.22,walking
6689035,-9.06,-4.39,2.26,0.98,0.71,-0.37,walking
6689055,-8.24,-2.77,1.59,1.41,0.63,-0.22,walking
6689075,-8.76,-0.84,1.50,1.50,0.61,-0.00,walking
6689095,-9.37,1.05,1.07,1.17,0.57,0.09,walking
6689115,-9.85,1.56,1.06,0.80,0.46,-0.07,walking
6689135,-9.54,1.14,1.60,0.60,0.31,-0.29,walking
6689155,-8.63,0.47,1.92,0.53,0.20,-0.44,walking
6689175,-8.17,-0.16,1.53,0.50,0.18,-0.51,walking
6689195,-8.90,-0.91,1.49,0.56,0.11,-0.44,walking
6689215,-8.95,-1.19,1.98,0.69,0.07,-0.28,walking
6689235,-8.63,-0.39,1.49,0.76,0.15,-0.14,walking
6689255,-8.61,0.12,1.47,0.72,0.14,0.01,walking
6689275,-8.60,0.45,1.70,0.72,0.24,0.15,walking
6689295,-8.80,1.06,1.49,0.75,0.43,0.23,walking
6689315,-9.30,1.71,1.12,0.66,0.50,0.22,walking
6689335,-10.63,0.52,1.65,0.48,0.28,0.08,walking
6689355,-10.90,-1.13,2.15,0.43,0.12,0.07,walking
6689375,-10.39,-2.13,2.81,0.21,0.61,0.19,walking
6689395,-11.75,-2.39,1.26,0.16,0.84,0.14,walking
6689415,-12.13,-4.28,0.99,0.26,0.75,0.15,walking
6689435,-11.65,-6.06,-0.15,0.49,0.29,0.05,walking
6689455,-8.41,-6.41,0.86,0.65,-0.05,-0.02,walking
6689475,-5.33,-5.64,1.68,1.17,0.08,-0.07,walking
6689495,-4.93,-2.53,1.72,1.71,0.27,0.07,walking
6689516,-9.19,0.43,1.91,1.80,0.60,0.51,walking
6689536,-12.35,3.11,0.97,1.28,0.57,0.46,walking
6689556,-14.48,2.64,0.49,0.42,0.24,0.02,walking
6689576,-13.62,0.06,0.56,-0.09,-0.22,-0.16,walking
6689596,-11.03,-1.44,1.56,0.04,-0.57,-0.10,walking
6689616,-9.46,-1.38,2.12,0.22,-0.66,-0.07,walking
6689636,-8.29,-0.43,2.22,0.20,-0.63,-0.04,walking
6689656,-7.64,0.21,2.06,0.10,-0.54,-0.15,walking
6689676,-7.51,-0.22,2.17,0.07,-0.55,-0.26,walking
6689696,-7.54,-0.56,2.37,0.17,-0.51,-0.29,walking
6689716,-7.57,-0.46,3.63,0.32,-0.33,-0.22,walking
6689736,-8.05,0.31,2.90,0.59,-0.07,-0.24,walking
6689756,-8.22,0.95,2.60,0.57,-0.04,-0.28,walking
6689776,-7.79,1.44,2.63,0.45,-0.07,-0.31,walking
6689796,-7.60,1.05,2.59,0.36,-0.09,-0.35,walking
6689816,-7.74,0.63,2.46,0.28,-0.02,-0.26,walking
6689836,-8.18,1.04,2.07,0.26,-0.04,-0.08,walking
6689856,-8.23,1.60,2.20,0.23,-0.07,0.02,walking
6689876,-10.80,0.86,2.53,0.05,-0.13,-0.12,walking
6689896,-12.02,0.55,2.14,-0.15,-0.42,0.01,walking
6689916,-9.44,1.97,3.57,-0.35,-0.70,0.23,walking
6689936,-9.13,2.07,3.80,-0.43,-0.75,0.27,walking
6689956,-12.52,1.65,2.57,-0.68,-0.42,-0.09,walking
6689976,-13.57,-3.83,3.34,-0.56,-1.11,-0.40,walking
6689996,-17.99,-6.40,1.91,-0.41,-1.31,-1.09,walking
6690016,-8.65,-6.96,3.33,0.00,-1.71,-0.34,walking
6690036,-4.53,-4.09,5.18,-0.07,-0.82,0.21,walking
6690056,-4.05,-1.35,4.64,-0.07,0.24,0.49,walking
6690076,-5.67,-0.71,2.54,-0.29,0.72,0.45,walking
6690096,-6.52,-1.46,0.40,-0.51,0.74,0.08,walking
6690116,-7.89,-3.18,-0.48,-0.52,0.67,-0.36,walking
6690136,-9.55,-4.47,-0.14,-0.39,0.39,-0.47,walking
6690156,-11.03,-4.05,0.77,-0.24,0.01,-0.28,walking
6690176,-9.51,-2.21,1.64,-0.30,-0.10,0.03,walking
6690196,-8.37,-1.17,2.31,-0.39,0.13,0.21,walking
6690216,-8.55,-1.05,2.34,-0.44,0.31,0.24,walking
6690236,-9.59,-1.26,1.59,-0.47,0.35,0.20,walking
6690260,-9.17,-1.11,1.43,-0.50,0.33,0.04,walking
6690281,-8.68,-1.25,1.57,-0.45,0.32,-0.06,walking
6690301,-8.46,-1.11,1.19,-0.42,0.26,-0.05,walking
6690321,-8.91,-0.66,1.34,-0.48,0.15,0.01,walking
6690341,-9.28,-0.29,1.28,-0.58,0.07,0.05,walking
6690361,-9.73,-0.11,0.84,-0.69,0.05,0.05,walking
6690381,-9.69,-0.39,1.00,-0.76,0.01,0.02,walking
6690401,-9.39,-0.65,1.09,-0.73,-0.04,-0.00,walking
6690421,-9.10,-1.06,1.06,-0.66,-0.11,-0.05,walking
6690441,-9.43,-1.67,1.10,-0.57,-0.18,-0.11,walking
6690461,-9.82,-1.68,1.38,-0.41,-0.30,-0.11,walking
6690481,-9.47,-1.81,1.93,-0.33,-0.28,-0.05,walking
6690501,-8.52,-2.78,1.87,-0.25,0.06,0.09,walking
6690521,-8.59,-2.74,1.62,0.15,0.32,0.29,walking
6690541,-8.99,-1.12,0.37,0.41,0.18,0.29,walking
6690561,-9.82,0.23,-0.30,0.18,-0.03,0.15,walking
6690581,-10.64,0.50,-0.30,-0.17,-0.24,0.12,walking
6690601,-10.37,-0.03,0.69,-0.18,-0.14,0.16,walking
6690621,-10.43,-0.20,0.63,0.07,0.07,0.15,walking
6690641,-10.62,-0.42,0.58,0.19,-0.05,0.18,walking
6690661,-10.74,-0.38,0.99,0.04,-0.15,0.34,walking
6690681,-10.06,0.33,0.87,-0.27,-0.08,0.42,walking
6690701,-9.52,1.41,0.40,-0.81,0.11,0.53,walking
6690721,-8.52,1.38,0.00,-1.43,0.33,0.57,walking
6690741,-8.14,-0.29,-0.25,-1.80,0.26,0.55,walking
6690761,-7.76,-2.72,-0.20,-1.98,-0.13,0.60,walking
6690781,-6.44,-4.80,0.81,-1.79,-0.44,0.63,walking
6690801,-5.99,-5.47,2.86,-1.23,-0.43,0.72,walking
6690821,-6.97,-3.40,4.34,-0.69,-0.19,0.92,walking
6690841,-9.09,-1.08,4.68,-0.57,0.31,0.88,walking
6690861,-11.67,-0.20,3.18,-0.93,0.75,0.57,walking
6690881,-12.86,-1.00,1.22,-1.23,0.65,0.39,walking
6690901,-12.89,-1.37,0.50,-1.26,0.16,0.42,walking
6690921,-11.11,-1.13,0.83,-1.40,-0.17,0.41,walking
6690941,-9.72,-0.70,0.88,-1.54,-0.29,0.36,walking
6690961,-9.45,-0.23,0.95,-1.75,-0.43,0.24,walking
6690981,-9.44,-0.58,1.43,-1.90,-0.52,0.17,walking
6691001,-9.73,-1.17,1.56,-1.87,-0.47,0.30,walking
6691021,-9.07,-1.34,1.55,-1.79,-0.48,0.45,walking
6691041,-8.35,-0.93,1.97,-1.69,-0.39,0.41,walking
6691061,-8.35,-0.63,1.92,-1.51,-0.25,0.29,walking
6691081,-8.70,-0.20,1.78,-1.38,-0.23,0.20,walking
6691101,-8.85,0.32,1.41,-1.42,-0.24,0.16,walking
6691121,-9.03,0.59,1.21,-1.48,-0.23,0.10,walking
6691141,-8.31,0.32,1.04,-1.64,-0.22,0.12,walking
6691161,-8.86,-0.73,1.50,-1.69,-0.27,0.17,walking
6691181,-8.99,-1.50,2.13,-1.63,-0.35,0.30,walking
6691201,-8.85,-0.91,3.23,-1.39,-0.33,0.62,walking
6691221,-8.25,0.40,3.52,-1.15,-0.05,0.79,walking
6691241,-8.72,0.93,2.63,-1.10,0.21,0.72,walking
6691261,-9.11,1.33,2.21,-1.05,0.10,0.62,walking
6691281,-8.96,0.95,2.49,-1.10,-0.16,0.48,walking
6691301,-10.95,-1.53,1.32,-1.14,-0.15,0.11,walking
6691321,-17.97,-2.14,-1.29,-0.69,0.19,-0.29,walking
6691341,-13.12,-3.33,-1.04,-0.72,-1.07,0.42,walking
6691361,-9.01,-0.79,2.01,-1.34,-1.26,1.04,walking
6691381,-4.97,0.20,4.11,-1.84,-0.62,1.24,walking
6691401,-5.27,0.23,3.44,-2.15,0.26,0.93,walking
6691421,-6.39,-1.04,1.50,-2.24,0.65,0.39,walking
6691441,-7.71,-1.77,-0.06,-2.06,0.66,-0.05,walking
6691461,-8.88,-3.06,-1.12,-1.98,0.44,-0.35,walking
6691481,-10.34,-4.31,-0.91,-1.80,0.27,-0.41,walking
6691501,-10.21,-4.31,0.30,-1.62,0.03,-0.05,walking
6691521,-9.33,-2.69,1.13,-1.44,0.01,0.38,walking
6691541,-9.37,-1.56,1.62,-1.33,0.15,0.52,walking
6691561,-8.88,-0.85,1.63,-1.25,0.35,0.45,walking
6691581,-8.97,0.03,0.67,-1.27,0.49,0.26,walking
6691601,-9.42,0.37,-0.18,-1.41,0.46,0.15,walking
6691621,-9.61,-0.11,-0.29,-1.63,0.29,0.11,walking
6691641,-9.76,-0.69,-0.28,-1.77,0.18,0.04,walking
6691661,-9.93,-1.21,-0.03,-1.75,0.05,-0.05,walking
6691680,-9.51,-1.01,0.35,-1.64,-0.04,-0.11,walking
6691701,-9.04,-0.67,0.41,-1.54,-0.09,-0.13,walking
6691721,-9.08,-0.76,0.11,-1.54,-0.08,-0.13,walking
6691741,-9.26,-0.84,-0.01,-1.58,-0.10,-0.14,walking
6691761,-9.26,-1.57,-0.08,-1.50,-0.12,-0.22,walking
6691781,-9.58,-2.35,0.02,-1.27,-0.21,-0.29,walking
6691801,-9.33,-2.29,0.35,-1.01,-0.30,-0.28,walking
6691821,-9.27,-1.51,0.61,-0.81,-0.27,-0.19,walking
6691841,-9.39,-1.01,0.79,-0.80,-0.31,-0.16,walking
6691861,-9.38,-1.17,1.03,-0.79,-0.31,-0.16,walking
6691881,-9.40,-0.97,0.50,-0.78,-0.26,-0.17,walking
6691901,-9.12,-0.77,0.32,-0.78,-0.26,-0.18,walking
6691921,-9.15,-0.99,0.38,-0.85,-0.13,-0.09,walking
6691941,-9.96,-1.36,0.20,-0.80,0.05,0.12,walking
6691961,-11.19,-1.79,0.28,-0.50,0.10,0.31,walking
6691981,-12.28,-0.66,-0.24,-0.35,0.10,0.43,walking
6692001,-12.14,-0.22,-0.09,-0.28,-0.09,0.37,walking
6692021,-10.81,0.53,-0.54,-0.60,-0.28,0.34,walking
6692041,-9.59,0.30,-0.56,-1.18,-0.19,0.32,walking
6692061,-9.22,-1.71,-0.18,-1.60,-0.07,0.40,walking
6692081,-9.13,-3.44,0.53,-1.53,-0.08,0.65,walking
6692101,-8.44,-4.10,0.92,-1.24,-0.27,0.80,walking
6692121,-6.81,-4.64,1.38,-0.95,-0.35,0.72,walking
6692141,-5.81,-4.72,1.77,-0.62,-0.19,0.67,walking
6692161,-5.89,-3.99,2.49,-0.47,-0.01,0.64,walking
6692181,-7.84,-2.81,2.48,-0.45,0.32,0.63,walking
6692201,-10.69,-1.83,1.63,-0.53,0.49,0.60,walking
6693007,-8.68,-1.44,2.10,-0.79,0.36,0.07,walking
6693026,-9.20,-1.46,2.14,-0.72,0.26,0.06,walking
6693046,-8.75,-1.56,2.58,-0.71,0.22,0.07,walking
6693069,-8.31,-1.67,2.28,-0.60,0.37,0.04,walking
6693089,-8.58,-1.21,1.77,-0.46,0.36,-0.00,walking
6693110,-9.15,-0.97,1.75,-0.40,0.28,-0.03,walking
6693130,-9.78,-0.60,1.34,-0.40,0.25,-0.03,walking
6693150,-9.64,-0.26,1.11,-0.47,0.15,-0.07,walking
6693170,-9.20,-0.45,0.85,-0.57,0.05,-0.09,walking
6693190,-8.97,-0.34,1.19,-0.63,0.07,0.01,walking
6693210,-9.08,-0.04,1.06,-0.53,0.11,0.05,walking
6693230,-9.40,0.01,0.91,-0.50,-0.00,0.01,walking
6693250,-9.27,0.03,1.10,-0.52,-0.09,0.06,walking
6693270,-9.30,0.65,1.19,-0.60,-0.08,0.19,walking
6693290,-9.15,1.01,1.30,-0.84,-0.07,0.22,walking
6693310,-8.88,0.50,1.08,-1.09,-0.02,0.17,walking
6693329,-8.91,-0.22,1.15,-1.23,-0.02,0.15,walking
6693350,-9.06,-0.42,1.26,-1.27,0.04,0.18,walking
6693370,-9.63,-1.09,1.38,-1.21,0.07,0.13,walking
6693390,-10.02,-1.15,0.56,-1.00,0.21,0.14,walking
6693410,-11.66,-2.57,1.25,-0.86,0.18,0.09,walking
6693430,-10.98,-2.14,-0.01,-0.84,0.08,0.12,walking
6693450,-11.36,-1.86,0.14,-0.98,-0.05,0.27,walking
6693470,-10.38,-1.56,0.73,-1.43,0.02,0.47,walking
6693490,-9.78,-2.05,0.96,-1.58,0.22,0.71,walking
6693510,-9.21,-2.91,0.51,-1.45,0.08,0.70,walking
6693530,-7.73,-3.67,0.58,-1.25,-0.14,0.71,walking
6693550,-7.30,-3.88,1.89,-0.87,-0.30,0.74,walking
6693570,-8.22,-2.44,2.67,-0.76,-0.23,0.83,walking
6693590,-9.15,-0.87,2.40,-1.12,0.01,0.64,walking
6693610,-10.01,-1.14,1.98,-1.56,0.14,0.38,walking
6693630,-11.16,-2.04,1.10,-1.69,0.03,0.34,walking
6693650,-11.12,-2.65,0.70,-1.64,-0.12,0.31,walking
6693670,-10.86,-2.40,0.54,-1.65,-0.30,0.35,walking
6693690,-10.02,-1.57,0.56,-1.83,-0.56,0.40,walking
6693710,-8.95,-1.29,1.56,-1.96,-0.61,0.48,walking
6693730,-8.45,-1.12,1.82,-1.91,-0.48,0.54,walking
6693750,-8.98,-0.85,1.36,-1.91,-0.46,0.56,walking
6693770,-8.71,-0.47,1.27,-1.89,-0.46,0.57,walking
6693790,-8.80,-0.31,1.47,-1.89,-0.35,0.58,walking
6693810,-9.03,-0.80,1.37,-2.02,-0.31,0.57,walking
6693830,-9.04,-1.76,1.43,-2.08,-0.36,0.55,walking
6693850,-8.89,-2.07,1.63,-1.95,-0.38,0.48,walking
6693870,-9.08,-2.29,1.79,-1.67,-0.29,0.38,walking
6693890,-9.23,-2.41,1.65,-1.35,-0.22,0.24,walking
6693910,-9.19,-2.41,1.61,-1.10,-0.26,0.22,walking
6693930,-9.08,-1.51,1.72,-0.99,-0.26,0.26,walking
6693950,-9.44,-0.76,1.55,-1.12,-0.26,0.33,walking
6693970,-9.25,-0.76,1.53,-1.26,-0.26,0.32,walking
6693990,-9.28,-1.39,1.95,-1.20,-0.22,0.31,walking
6694010,-9.26,-1.43,2.11,-1.00,-0.20,0.34,walking
