Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
64533,-9.49,-0.14,-0.21,-0.01,-0.00,-0.01,standing
64553,-9.52,-0.17,-0.38,-0.02,0.00,-0.02,standing
64573,-9.50,-0.17,-0.35,-0.02,-0.01,-0.02,standing
64593,-9.51,-0.33,-0.21,-0.02,-0.01,-0.03,standing
64613,-9.56,-0.29,-0.09,-0.02,-0.01,-0.01,standing
64633,-9.53,-0.22,-0.11,-0.01,-0.01,-0.01,standing
64652,-9.57,-0.15,-0.21,-0.00,-0.01,-0.02,standing
64673,-9.44,-0.14,-0.23,-0.01,-0.01,-0.02,standing
64693,-9.50,-0.12,-0.29,-0.02,0.01,-0.01,standing
64713,-9.50,-0.20,-0.31,-0.04,0.01,0.00,standing
64733,-9.50,-0.27,-0.16,-0.04,-0.00,-0.00,standing
64753,-9.51,-0.23,-0.17,-0.02,0.00,-0.00,standing
64773,-9.47,-0.18,-0.29,-0.03,-0.00,-0.00,standing
64793,-9.57,-0.25,-0.11,-0.03,0.00,-0.02,standing
64813,-9.53,-0.34,-0.17,-0.02,-0.00,-0.01,standing
64833,-9.53,-0.25,-0.19,-0.02,-0.01,0.00,standing
64853,-9.50,-0.17,-0.28,-0.03,-0.02,0.01,standing
64873,-9.46,-0.20,-0.24,-0.04,-0.02,0.00,standing
64893,-9.50,-0.11,-0.16,-0.04,-0.01,0.01,standing
64913,-9.48,-0.17,-0.16,-0.03,-0.01,0.00,standing
64933,-9.35,-0.25,-0.20,-0.02,-0.01,-0.01,standing
64953,-9.45,-0.32,-0.32,-0.04,-0.02,-0.01,standing
64973,-9.42,-0.29,-0.33,-0.04,-0.03,-0.01,standing
64993,-9.56,-0.17,-0.23,-0.06,-0.04,-0.01,standing
65013,-9.60,-0.05,-0.23,-0.06,-0.03,-0.01,standing
65033,-9.49,-0.14,-0.34,-0.07,-0.02,-0.03,standing
65053,-9.50,-0.35,-0.39,-0.08,-0.01,-0.04,standing
65073,-9.40,-0.55,-0.28,-0.03,-0.01,-0.05,standing
65093,-9.54,-0.50,-0.29,-0.03,-0.02,-0.05,standing
65113,-9.56,-0.35,-0.35,-0.06,-0.05,-0.05,standing
65133,-9.52,-0.32,-0.17,-0.02,-0.04,-0.05,standing
65153,-9.66,-0.21,-0.20,-0.02,-0.02,-0.04,standing
65180,-9.50,-0.22,0.01,-0.02,0.00,-0.04,standing
65200,-9.45,-0.21,0.03,-0.04,0.01,-0.03,standing
65220,-9.53,-0.21,-0.23,-0.06,-0.01,-0.02,standing
65240,-9.53,-0.30,-0.10,-0.09,0.01,-0.00,standing
65260,-9.60,-0.32,-0.25,-0.09,0.02,-0.00,standing
65280,-9.57,-0.35,-0.19,-0.14,0.00,-0.00,standing
65300,-9.59,-0.32,0.00,-0.13,-0.02,-0.01,standing
65320,-9.46,-0.31,-0.13,-0.13,-0.06,-0.01,standing
65340,-9.27,-0.31,-0.10,-0.11,-0.04,0.00,standing
65360,-9.40,-0.24,-0.12,-0.14,-0.01,0.02,standing
65380,-9.42,-0.20,-0.05,-0.13,0.01,0.00,standing
65400,-9.44,-0.19,-0.05,-0.12,0.03,-0.01,standing
65420,-9.49,-0.32,-0.06,-0.11,0.03,-0.01,standing
65440,-9.53,-0.32,-0.09,-0.13,0.01,-0.01,standing
65460,-9.31,-0.36,0.03,-0.09,0.00,-0.01,standing
65480,-9.48,-0.34,0.10,-0.05,0.01,-0.01,standing
65500,-9.45,-0.34,0.02,-0.01,0.03,-0.01,standing
65520,-9.38,-0.36,-0.18,0.00,0.06,-0.02,standing
65540,-9.54,-0.34,-0.17,-0.01,0.07,-0.03,standing
65560,-9.59,-0.45,-0.11,0.01,0.05,-0.04,standing
65580,-9.48,-0.55,-0.18,0.02,0.03,-0.02,standing
65600,-9.38,-0.36,-0.07,0.05,0.05,-0.02,standing
65620,-9.40,-0.28,-0.18,0.02,0.08,-0.00,standing
65640,-9.43,-0.21,-0.23,0.02,0.12,-0.01,standing
65660,-9.60,-0.39,-0.17,0.03,0.13,-0.02,standing
65680,-9.73,-0.47,-0.32,0.02,0.09,-0.04,standing
65700,-9.49,-0.57,-0.25,0.05,0.05,-0.04,standing
65720,-9.34,-0.50,-0.29,0.04,0.03,-0.03,standing
65740,-9.42,-0.52,-0.39,-0.01,0.06,-0.04,standing
65760,-9.51,-0.65,-0.49,-0.03,0.09,-0.06,standing
65780,-9.52,-0.89,-0.31,-0.02,0.11,-0.08,standing
65800,-9.51,-1.12,-0.34,0.06,0.10,-0.10,standing
65820,-9.38,-1.13,-0.45,0.15,0.08,-0.11,standing
65840,-9.24,-1.08,-0.63,0.15,0.06,-0.12,standing
65860,-9.28,-1.07,-0.66,0.12,0.06,-0.11,standing
65880,-9.30,-0.96,-0.60,0.05,0.08,-0.11,standing
65900,-9.43,-0.89,-0.40,0.04,0.08,-0.12,standing
65920,-9.46,-0.74,-0.30,0.04,0.10,-0.12,standing
65940,-9.45,-0.64,-0.56,0.04,0.15,-0.10,standing
65960,-9.33,-0.71,-0.84,-0.02,0.20,-0.10,standing
65980,-9.35,-0.88,-0.85,-0.10,0.22,-0.08,standing
66000,-9.23,-0.98,-0.79,-0.11,0.22,-0.06,standing
66020,-9.28,-0.88,-0.72,-0.12,0.27,-0.03,standing
66041,-9.35,-0.75,-0.83,-0.13,0.27,0.01,standing
66061,-9.53,-0.57,-0.96,-0.14,0.31,0.02,standing
66081,-9.59,-0.47,-0.90,-0.15,0.30,0.02,standing
66101,-9.47,-0.39,-1.06,-0.14,0.30,0.01,standing
66121,-9.48,-0.46,-1.27,-0.18,0.29,0.01,standing
66141,-9.68,-0.61,-1.16,-0.21,0.25,0.00,standing
66161,-9.92,-0.64,-0.96,-0.22,0.17,0.00,standing
66180,-10.10,-0.67,-0.60,-0.16,0.08,0.01,standing
66201,-9.94,-0.78,-0.56,-0.06,0.02,0.03,standing
66221,-9.84,-0.65,-0.72,-0.01,0.00,0.06,standing
66241,-9.86,-0.41,-0.54,0.04,-0.04,0.08,standing
66261,-9.85,-0.08,-0.69,0.06,-0.05,0.12,standing
66281,-9.81,0.09,-0.96,0.05,-0.07,0.17,standing
66301,-9.54,0.17,-1.10,0.04,-0.03,0.20,standing
66321,-9.57,0.10,-0.98,0.04,-0.02,0.21,standing
66341,-9.42,-0.17,-1.10,0.09,-0.00,0.20,standing
66361,-9.31,-0.25,-0.96,0.15,-0.01,0.19,standing
66381,-9.25,0.01,-1.24,0.16,-0.00,0.14,standing
66401,-9.29,0.08,-1.16,0.13,-0.02,0.11,standing
66421,-9.27,0.20,-1.18,0.12,-0.03,0.08,standing
66441,-9.42,0.29,-1.39,0.12,-0.00,0.04,standing
66461,-9.65,0.24,-1.20,0.10,-0.04,0.02,standing
66481,-9.56,0.28,-1.01,0.09,-0.07,-0.01,standing
66501,-9.49,0.21,-1.11,0.06,-0.08,-0.03,standing
66521,-9.54,0.09,-0.95,0.02,-0.08,-0.04,standing
66541,-9.36,-0.02,-0.87,0.03,-0.05,-0.04,standing
66561,-9.55,0.01,-0.97,0.07,-0.04,-0.05,standing
66581,-9.70,-0.05,-0.92,0.07,-0.06,-0.05,standing
66601,-9.75,-0.06,-1.14,0.07,-0.09,-0.05,standing
66621,-9.42,-0.09,-0.96,0.08,-0.13,-0.04,standing
66641,-9.08,-0.17,-1.02,0.20,-0.10,-0.05,standing
66661,-9.33,-0.07,-0.94,0.18,-0.06,-0.06,standing
66681,-9.51,0.01,-0.86,0.20,-0.04,-0.09,standing
66700,-9.61,0.15,-1.09,0.20,-0.06,-0.12,standing
66721,-9.66,0.21,-1.18,0.15,-0.10,-0.14,standing
66741,-9.53,0.17,-1.47,0.08,-0.09,-0.14,standing
66761,-9.52,0.10,-1.26,0.01,-0.10,-0.14,standing
66781,-9.48,0.12,-1.12,-0.04,-0.10,-0.14,standing
66801,-9.60,-0.07,-1.11,-0.08,-0.09,-0.14,standing
66821,-9.56,-0.25,-1.05,-0.08,-0.10,-0.14,standing
66841,-9.53,-0.28,-1.05,-0.10,-0.10,-0.14,standing
66861,-9.55,-0.60,-1.14,-0.11,-0.06,-0.18,standing
66881,-9.70,-0.96,-1.08,-0.11,-0.07,-0.23,standing
66901,-9.74,-1.43,-0.96,-0.07,-0.15,-0.28,standing
66921,-9.87,-1.54,-0.88,0.01,-0.27,-0.29,standing
66941,-9.45,-1.57,-1.02,0.03,-0.32,-0.27,standing
66961,-9.42,-1.53,-1.17,0.00,-0.27,-0.24,standing
66981,-9.40,-1.61,-0.94,-0.02,-0.18,-0.24,standing
67001,-9.43,-1.72,-0.45,0.02,-0.10,-0.24,standing
67021,-9.38,-1.82,0.12,0.13,-0.13,-0.23,standing
67041,-9.42,-1.90,0.02,0.20,-0.19,-0.17,standing
67061,-9.58,-1.63,0.00,0.19,-0.25,-0.10,standing
67081,-9.45,-1.16,0.17,0.11,-0.26,-0.04,standing
67101,-9.36,-0.88,0.34,0.03,-0.21,-0.03,standing
67121,-9.47,-0.94,0.28,-0.03,-0.13,-0.06,standing
67141,-9.77,-1.24,0.24,-0.06,-0.09,-0.09,standing
67161,-9.63,-1.66,0.00,-0.06,-0.14,-0.09,standing
67181,-9.17,-1.85,-0.07,-0.07,-0.13,-0.06,standing
67200,-8.87,-1.96,0.11,-0.10,-0.14,-0.03,standing
67221,-8.64,-1.78,0.39,-0.08,-0.11,-0.00,standing
67241,-8.81,-1.68,0.28,-0.01,-0.11,-0.01,standing
67261,-9.00,-1.72,-0.02,-0.00,-0.09,-0.01,standing
67281,-9.20,-1.60,-0.12,-0.01,-0.07,-0.00,standing
67301,-9.58,-1.35,0.09,-0.03,-0.06,0.01,standing
67321,-9.33,-1.32,0.38,-0.03,-0.02,0.04,standing
67341,-9.67,-1.27,0.33,-0.10,-0.06,0.06,standing
67361,-10.00,-1.11,-0.09,-0.18,-0.17,0.04,standing
67381,-9.27,-1.41,0.31,-0.13,-0.11,0.05,standing
67401,-9.27,-1.42,0.51,-0.13,-0.03,0.05,standing
67421,-9.09,-1.27,0.32,-0.09,0.05,0.04,standing
67441,-9.13,-1.30,0.50,-0.11,0.11,0.06,standing
67461,-9.45,-1.29,0.63,-0.11,0.07,0.04,standing
67481,-9.97,-0.94,0.50,-0.15,-0.03,0.05,standing
67501,-8.88,-1.35,0.44,-0.14,0.01,0.07,standing
67521,-9.05,-1.47,0.37,-0.17,0.09,0.10,standing
67541,-9.13,-1.66,0.16,-0.12,0.12,0.11,standing
67561,-9.23,-1.68,0.21,-0.07,0.11,0.10,standing
67581,-9.29,-1.72,0.12,-0.06,0.12,0.09,standing
67601,-9.45,-1.80,0.31,-0.03,0.14,0.09,standing
67621,-9.44,-1.84,0.37,0.06,0.12,0.07,standing
67641,-9.49,-1.47,0.10,0.09,0.13,0.07,standing
67661,-9.48,-1.19,-0.13,0.05,0.11,0.09,standing
67681,-9.42,-1.06,-0.11,0.01,0.15,0.10,standing
67701,-9.39,-1.17,0.15,-0.02,0.18,0.10,standing
67721,-9.38,-1.41,0.22,0.05,0.19,0.07,standing
67741,-9.44,-1.40,0.41,-0.00,0.13,0.08,standing
67761,-9.31,-1.57,0.27,0.06,0.11,0.11,standing
67781,-9.30,-1.36,0.09,0.04,0.09,0.18,standing
67801,-9.32,-1.00,-0.46,0.01,0.17,0.19,standing
67821,-9.71,-0.29,-0.68,-0.07,0.20,0.17,standing
67841,-9.50,-0.03,-0.77,-0.14,0.23,0.13,standing
67861,-9.57,-0.11,-0.55,-0.14,0.27,0.09,standing
67881,-9.38,-0.63,-0.78,-0.13,0.24,0.10,standing
67901,-9.60,-1.00,-1.12,-0.13,0.23,0.14,standing
67921,-9.78,-0.91,-1.32,-0.18,0.20,0.15,standing
67941,-9.69,-0.44,-1.36,-0.21,0.18,0.12,standing
67961,-9.62,-0.19,-1.35,-0.19,0.17,0.10,standing
67981,-9.62,-0.14,-1.41,-0.20,0.13,0.10,standing
68001,-9.60,-0.27,-1.27,-0.21,0.08,0.10,standing
68021,-9.65,-0.28,-1.17,-0.22,0.06,0.11,standing
68041,-9.90,-0.35,-1.18,-0.20,0.04,0.11,standing
68061,-9.95,-0.64,-0.89,-0.16,0.03,0.12,standing
68081,-9.88,-0.98,-0.61,-0.07,0.08,0.16,standing
68101,-9.67,-0.98,-0.57,0.08,0.08,0.19,standing
68121,-9.24,-0.85,-0.87,0.18,0.05,0.20,standing
68141,-9.03,-0.27,-1.35,0.22,0.05,0.19,standing
68161,-9.06,0.29,-1.51,0.18,0.04,0.14,standing
68181,-9.28,0.54,-1.42,0.13,0.06,0.08,standing
68201,-9.56,0.38,-1.33,0.09,0.05,0.04,standing
68221,-9.89,0.15,-1.25,0.07,0.02,0.03,standing
68241,-9.77,-0.11,-1.14,0.07,-0.02,0.01,standing
68261,-9.59,-0.40,-1.20,0.09,-0.03,-0.01,standing
68281,-9.55,-0.35,-1.14,0.10,-0.06,-0.01,standing
68301,-9.53,-0.13,-1.15,0.11,-0.10,-0.01,standing
68321,-9.45,0.10,-1.20,0.12,-0.13,0.00,standing
68341,-9.51,0.23,-1.09,0.10,-0.13,-0.01,standing
68361,-9.52,0.23,-1.03,0.08,-0.12,-0.02,standing
68381,-9.99,0.33,-0.98,0.11,-0.14,-0.06,standing
68401,-9.28,-0.02,-0.84,0.15,-0.10,-0.06,standing
68421,-9.78,-0.01,-1.05,0.11,-0.14,-0.07,standing
68441,-9.47,-0.08,-0.81,0.12,-0.15,-0.07,standing
69077,-9.36,-1.80,0.32,-0.04,-0.00,-0.07,standing
69097,-9.39,-1.81,0.31,0.02,0.01,-0.06,standing
69117,-9.46,-1.70,0.21,0.03,-0.01,-0.05,standing
69137,-9.15,-1.46,0.20,0.06,-0.01,-0.03,standing
69157,-9.05,-1.26,0.19,0.06,0.01,-0.01,standing
69177,-9.19,-1.06,0.34,0.06,0.04,-0.00,standing
69197,-9.37,-0.89,0.22,0.04,0.08,-0.00,standing
69217,-9.55,-0.89,0.05,0.02,0.09,0.01,standing
69237,-9.34,-1.07,0.02,-0.04,0.08,0.04,standing
69257,-9.17,-1.10,0.21,-0.05,0.09,0.06,standing
69277,-9.28,-1.10,0.03,-0.08,0.10,0.07,standing
69297,-9.33,-1.26,0.15,-0.07,0.09,0.08,standing
69317,-9.35,-1.34,0.14,-0.07,0.11,0.10,standing
69337,-9.45,-1.23,0.08,-0.06,0.13,0.10,standing
69357,-9.51,-1.15,-0.20,-0.08,0.14,0.11,standing
69377,-9.46,-0.94,-0.13,-0.08,0.14,0.10,standing
69397,-9.38,-0.87,0.00,-0.07,0.14,0.13,standing
69417,-9.30,-0.88,-0.11,-0.07,0.15,0.14,standing
69437,-9.67,-0.90,-0.35,-0.06,0.21,0.11,standing
69457,-10.09,-1.04,-0.64,-0.07,0.20,0.04,standing
69477,-9.94,-1.32,-0.80,-0.08,0.13,-0.00,standing
69497,-9.46,-1.22,-0.62,-0.08,0.09,0.01,standing
69517,-9.26,-1.01,-0.28,-0.08,0.05,0.04,standing
69537,-9.04,-0.78,-0.33,-0.08,0.03,0.08,standing
69557,-9.35,-0.73,-0.34,-0.08,0.11,0.07,standing
69577,-9.73,-0.87,-0.45,-0.05,0.11,0.05,standing
69597,-9.69,-1.05,-0.60,-0.04,0.06,0.05,standing
69617,-9.30,-1.02,-0.79,-0.03,0.02,0.06,standing
69637,-9.31,-0.82,-0.54,-0.04,0.02,0.08,standing
69657,-9.38,-0.49,-0.37,-0.06,0.04,0.08,standing
69677,-9.47,-0.32,-0.62,-0.09,0.06,0.09,standing
69697,-9.51,-0.26,-0.74,-0.13,0.09,0.09,standing
69717,-9.46,-0.40,-0.65,-0.17,0.11,0.08,standing
69737,-9.30,-0.50,-0.73,-0.17,0.11,0.07,standing
69757,-9.42,-0.47,-0.81,-0.18,0.10,0.08,standing
69777,-9.38,-0.43,-0.96,-0.20,0.08,0.09,standing
69797,-9.44,-0.27,-0.95,-0.27,0.11,0.10,standing
69824,-9.54,-0.13,-0.85,-0.29,0.10,0.09,standing
69844,-9.76,-0.19,-0.93,-0.25,0.09,0.06,standing
69864,-9.79,-0.31,-0.82,-0.22,0.07,0.04,standing
69884,-9.65,-0.41,-0.82,-0.17,0.04,0.04,standing
69903,-9.62,-0.44,-0.43,-0.15,0.02,0.08,standing
69924,-9.59,-0.19,-0.66,-0.09,0.03,0.11,standing
69944,-9.49,-0.12,-0.75,-0.05,0.05,0.13,standing
69964,-9.39,-0.10,-0.77,-0.00,0.05,0.12,standing
69984,-9.39,-0.09,-0.93,0.07,0.04,0.08,standing
70004,-9.46,0.00,-0.97,0.06,0.02,0.06,standing
70024,-9.56,0.18,-1.28,0.05,0.02,0.05,standing
70044,-9.71,0.11,-1.37,-0.02,0.05,0.04,standing
70064,-9.60,-0.16,-1.09,-0.01,0.09,0.02,standing
70084,-9.27,-0.50,-0.87,0.05,0.14,-0.01,standing
70104,-9.29,-0.48,-0.81,0.12,0.12,-0.03,standing
70124,-9.30,-0.41,-1.23,0.12,0.12,-0.03,standing
70144,-9.67,-0.21,-1.53,0.10,0.12,-0.01,standing
70164,-9.84,-0.13,-1.34,0.09,0.07,0.02,standing
70184,-9.81,-0.04,-1.22,0.13,0.04,0.02,standing
70204,-9.52,-0.02,-1.11,0.12,-0.00,0.02,standing
70224,-9.35,0.08,-1.18,0.12,-0.00,0.01,standing
70244,-9.48,0.20,-1.31,0.08,0.04,0.00,standing
70264,-9.66,0.21,-1.28,0.06,0.01,-0.01,standing
70284,-9.63,-0.05,-1.31,0.03,0.01,-0.02,standing
70304,-9.53,-0.23,-1.13,0.06,-0.01,-0.05,standing
70324,-9.19,-0.23,-1.06,0.09,-0.03,-0.07,standing
70344,-9.21,-0.18,-1.04,0.12,-0.03,-0.10,standing
70364,-9.51,-0.15,-0.96,0.13,-0.07,-0.10,standing
70384,-9.57,-0.15,-1.21,0.12,-0.09,-0.12,standing
70404,-9.65,-0.25,-1.04,0.12,-0.12,-0.14,standing
70424,-9.64,-0.18,-1.21,0.17,-0.15,-0.16,standing
70444,-9.62,-0.00,-1.52,0.16,-0.16,-0.15,standing
70464,-9.74,0.32,-1.61,0.08,-0.13,-0.12,standing
70484,-9.90,0.26,-1.37,-0.04,-0.15,-0.10,standing
70504,-9.60,-0.17,-1.00,-0.11,-0.13,-0.07,standing
70524,-9.54,-0.68,-0.78,-0.18,-0.09,-0.05,standing
70544,-9.29,-0.95,-0.63,-0.15,-0.07,-0.05,standing
70564,-9.28,-1.15,-0.73,-0.05,-0.04,-0.06,standing
70584,-9.52,-1.16,-0.88,-0.03,-0.14,-0.08,standing
70604,-9.53,-1.14,-0.81,0.04,-0.24,-0.12,standing
70624,-9.69,-0.93,-0.62,0.07,-0.25,-0.15,standing
70644,-9.57,-1.15,-0.19,0.09,-0.34,-0.15,standing
70664,-9.30,-1.16,-0.17,0.10,-0.33,-0.12,standing
70684,-9.19,-0.98,-0.07,0.11,-0.26,-0.09,standing
70704,-9.17,-0.87,-0.23,0.08,-0.11,-0.07,standing
70724,-9.67,-0.79,-0.26,0.01,-0.01,-0.11,standing
70744,-9.73,-0.98,0.10,0.01,-0.11,-0.13,standing
70764,-9.56,-1.34,0.33,0.10,-0.20,-0.12,standing
70784,-9.36,-1.36,0.22,0.10,-0.20,-0.07,standing
70804,-9.23,-1.26,0.20,0.04,-0.09,-0.05,standing
70824,-9.50,-0.99,0.54,0.03,-0.01,-0.05,standing
70844,-9.84,-0.78,0.45,0.03,-0.03,-0.06,standing
70864,-9.63,-0.74,0.18,0.03,-0.09,-0.05,standing
70884,-9.55,-0.86,0.11,-0.05,-0.05,-0.04,standing
70904,-9.54,-0.98,0.36,-0.06,0.00,-0.06,standing
70924,-9.54,-0.96,0.54,-0.06,-0.02,-0.06,standing
70944,-9.21,-0.96,0.45,-0.06,-0.08,-0.05,standing
70964,-8.67,-1.18,0.17,0.00,-0.06,-0.04,standing
70984,-9.00,-1.04,0.12,-0.13,-0.06,-0.01,standing
71004,-9.21,-1.30,0.19,-0.17,-0.04,-0.02,standing
71024,-9.22,-1.67,0.24,-0.14,-0.04,-0.03,standing
71044,-9.36,-1.81,0.16,-0.14,0.00,-0.03,standing
71064,-9.56,-1.75,0.18,-0.08,-0.04,-0.02,standing
71084,-9.34,-1.63,0.11,-0.02,-0.05,-0.02,standing
71104,-9.27,-1.52,0.13,0.00,0.01,-0.01,standing
71124,-9.29,-1.54,0.19,-0.01,0.07,0.00,standing
71149,-9.18,-1.39,0.07,0.00,0.10,-0.00,standing
71170,-9.17,-1.49,-0.15,0.00,0.10,-0.01,standing
71190,-9.18,-1.60,-0.07,0.02,0.08,-0.01,standing
71210,-9.21,-1.53,-0.23,0.06,0.05,0.01,standing
71230,-8.98,-1.48,-0.09,0.03,0.03,0.04,standing
71250,-9.20,-1.35,-0.15,0.02,0.09,0.06,standing
71270,-9.83,-1.17,-0.50,0.02,0.15,0.05,standing
71290,-10.12,-1.32,-0.59,0.00,0.15,0.02,standing
71310,-9.83,-1.35,-0.70,0.02,0.13,0.01,standing
71330,-9.39,-1.41,-0.56,0.00,0.11,0.01,standing
71350,-8.93,-1.47,-0.27,-0.07,0.07,0.05,standing
71370,-8.76,-1.37,-0.07,-0.12,0.11,0.08,standing
71390,-9.24,-1.27,-0.18,-0.10,0.17,0.07,standing
71410,-9.56,-1.28,-0.58,-0.07,0.17,0.05,standing
71430,-9.64,-1.33,-0.83,-0.10,0.15,0.04,standing
71450,-9.43,-1.24,-0.52,-0.11,0.11,0.05,standing
71470,-9.41,-0.98,-0.23,-0.13,0.07,0.07,standing
71490,-9.63,-0.80,-0.44,-0.17,0.07,0.10,standing
71510,-10.14,-0.61,-0.75,-0.23,0.10,0.11,standing
71530,-9.79,-0.69,-0.79,-0.25,0.09,0.09,standing
71550,-9.46,-0.68,-0.74,-0.27,0.08,0.07,standing
71570,-9.13,-0.70,-0.75,-0.25,0.07,0.07,standing
71590,-9.17,-0.79,-0.70,-0.27,0.14,0.08,standing
71610,-10.20,-0.57,-0.88,-0.30,0.09,0.07,standing
71630,-9.60,-1.03,-0.48,-0.27,0.10,0.09,standing
71650,-9.54,-1.14,-0.62,-0.22,0.08,0.10,standing
71670,-9.28,-1.30,-0.81,-0.19,0.06,0.10,standing
71690,-9.32,-1.15,-0.38,-0.14,0.03,0.09,standing
71710,-9.55,-0.70,-0.49,-0.10,-0.02,0.09,standing
71730,-9.59,-0.39,-0.99,-0.15,0.01,0.11,standing
71750,-9.43,-0.33,-0.83,-0.22,0.05,0.11,standing
71770,-9.39,-0.28,-0.67,-0.25,0.10,0.10,standing
71789,-9.31,-0.39,-0.66,-0.21,0.10,0.07,standing
71810,-9.27,-0.45,-0.70,-0.22,0.09,0.08,standing
71830,-9.34,-0.40,-0.90,-0.25,0.09,0.10,standing
71856,-9.70,-0.37,-1.10,-0.31,0.12,0.13,standing
71877,-9.68,-0.35,-1.08,-0.33,0.12,0.12,standing
71897,-9.47,-0.35,-1.20,-0.27,0.14,0.08,standing
71917,-9.35,-0.41,-1.31,-0.27,0.14,0.05,standing
71937,-9.36,-0.51,-1.30,-0.32,0.12,0.05,standing
71957,-9.55,-0.30,-1.27,-0.37,0.11,0.05,standing
71976,-9.50,-0.11,-1.20,-0.39,0.09,0.05,standing
71996,-9.48,-0.40,-1.03,-0.40,0.14,0.02,standing
72017,-9.59,-0.82,-0.58,-0.28,0.11,-0.02,standing
72037,-9.29,-1.18,-0.87,-0.15,0.09,-0.03,standing
72057,-9.24,-0.82,-1.25,-0.14,0.09,-0.02,standing
72077,-9.43,-0.28,-1.20,-0.12,0.11,-0.01,standing
72097,-9.63,-0.09,-1.21,-0.17,0.10,-0.00,standing
72117,-9.51,-0.27,-1.02,-0.10,0.12,-0.00,standing
72137,-9.79,-0.26,-1.22,-0.07,0.14,-0.01,standing
72156,-9.63,-0.37,-1.18,-0.08,0.12,0.01,standing
72177,-9.60,-0.56,-1.15,-0.11,0.11,0.01,standing
72197,-9.54,-0.61,-1.00,-0.08,0.09,0.03,standing
72217,-9.40,-0.69,-1.07,-0.03,0.07,0.04,standing
72237,-9.35,-0.60,-1.32,0.01,0.12,0.05,standing
72256,-9.50,-0.43,-1.33,0.06,0.08,0.06,standing
72276,-9.56,-0.37,-1.61,0.07,0.05,0.05,standing
72296,-9.80,-0.31,-1.69,0.01,-0.01,0.04,standing
72316,-9.64,-0.38,-1.23,0.01,-0.06,0.04,standing
72336,-9.47,-0.31,-1.24,0.03,-0.03,0.05,standing
72356,-9.51,-0.18,-1.36,-0.00,0.02,0.08,standing
72376,-9.54,-0.19,-1.40,-0.03,0.01,0.07,standing
72396,-9.36,-0.18,-1.46,-0.07,-0.01,0.07,standing
72416,-9.26,-0.22,-1.37,-0.10,-0.03,0.07,standing
72436,-9.29,-0.40,-1.59,-0.10,-0.01,0.04,standing
72456,-9.28,-0.43,-1.66,-0.09,-0.01,0.01,standing
72476,-9.45,-0.50,-1.48,-0.09,-0.01,-0.01,standing
72496,-9.62,-0.48,-1.36,-0.08,-0.01,-0.00,standing
72516,-9.70,-0.48,-1.56,-0.07,-0.02,0.01,standing
72536,-9.61,-0.48,-1.66,-0.11,-0.02,0.03,standing
72556,-9.55,-0.49,-1.40,-0.11,-0.05,0.04,standing
72576,-9.36,-0.46,-1.39,-0.12,-0.09,0.05,standing
72596,-9.45,-0.35,-1.45,-0.11,-0.09,0.05,standing
72618,-9.38,-0.23,-1.39,-0.15,-0.11,0.05,standing
72639,-9.41,-0.46,-1.13,-0.18,-0.16,0.02,standing
72659,-9.58,-0.45,-1.35,-0.13,-0.08,0.01,standing
72679,-9.62,-0.73,-1.09,-0.11,-0.08,0.03,standing
72699,-9.34,-0.80,-0.94,-0.01,-0.07,0.04,standing
72719,-9.44,-0.63,-1.25,0.00,0.04,0.07,standing
72739,-9.87,-0.13,-1.81,-0.07,-0.20,0.03,standing
72759,-9.26,-0.34,-1.17,-0.02,-0.09,0.05,standing
72779,-9.55,-0.28,-1.06,-0.03,-0.10,0.05,standing
72799,-9.43,-0.14,-0.70,0.01,-0.08,0.05,standing
72819,-9.54,-0.20,-0.82,0.03,-0.05,0.04,standing
72839,-9.52,-0.25,-0.92,0.05,-0.04,0.03,standing
72859,-9.51,-0.35,-0.96,0.08,-0.05,0.04,standing
72879,-9.57,-0.21,-1.06,0.09,-0.06,0.05,standing
72899,-9.42,-0.14,-1.01,0.07,-0.05,0.06,standing
72919,-9.44,-0.23,-0.84,0.10,-0.02,0.04,standing
72939,-9.40,-0.33,-0.73,0.13,-0.01,0.03,standing
72959,-9.39,-0.34,-0.78,0.15,0.02,0.01,standing
72979,-9.43,-0.21,-0.94,0.16,0.06,0.00,standing
72999,-9.40,0.00,-0.86,0.15,0.04,-0.01,standing
73019,-9.30,-0.03,-1.05,0.14,0.04,-0.02,standing
73039,-9.11,-0.30,-0.56,0.26,0.03,-0.04,standing
73059,-9.36,0.28,-0.86,0.14,0.02,-0.03,standing
73079,-9.66,0.34,-1.16,0.10,0.03,-0.02,standing
73941,-9.29,-0.11,-0.71,0.11,-0.03,0.04,standing
73962,-9.37,0.06,-0.59,0.08,-0.01,0.03,standing
73982,-9.43,0.15,-0.72,0.07,0.01,-0.00,standing
74002,-9.44,-0.09,-0.90,0.02,0.01,-0.03,standing
74022,-9.45,-0.19,-0.81,-0.01,0.04,-0.04,standing
74042,-9.46,-0.28,-0.76,-0.01,0.04,-0.05,standing
74062,-9.59,-0.31,-0.63,-0.01,0.03,-0.05,standing
74082,-9.40,-0.17,-0.61,-0.00,0.02,-0.03,standing
74102,-9.30,-0.08,-0.81,-0.04,0.06,-0.01,standing
74122,-9.38,-0.05,-0.88,-0.06,0.09,-0.01,standing
74142,-9.52,-0.12,-1.07,-0.06,0.12,-0.03,standing
