Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
253797,-12.42,-0.50,-1.76,-1.02,0.04,0.72,walking
253817,-12.50,-3.60,-2.21,-0.91,0.26,0.82,walking
253837,-11.04,-5.49,-2.39,-0.48,-0.08,0.67,walking
253857,-10.23,-5.09,0.05,-0.27,-0.26,0.57,walking
253877,-9.79,-2.48,1.19,0.05,-0.23,0.42,walking
253897,-9.70,0.18,-0.26,0.19,0.11,0.16,walking
253917,-10.50,1.10,-1.08,0.32,0.11,-0.04,walking
253937,-9.80,1.53,-2.63,-0.44,0.09,-0.10,walking
253957,-9.76,-0.33,-0.27,-0.86,-0.09,-0.14,walking
253977,-7.95,-1.40,0.83,-0.95,-0.42,-0.16,walking
253999,-6.78,-1.21,1.26,-1.00,-0.07,-0.19,walking
254020,-7.16,-1.18,0.57,-0.83,0.13,-0.13,walking
254040,-7.28,-0.69,-0.26,-0.92,0.16,-0.14,walking
254060,-7.90,-0.44,-0.43,-0.84,-0.03,-0.16,walking
254080,-7.50,-0.57,0.06,-0.90,-0.32,-0.17,walking
254100,-7.34,-0.46,0.85,-0.95,-0.24,-0.16,walking
254120,-7.48,-0.73,1.58,-0.97,-0.20,-0.14,walking
254140,-7.96,-0.74,2.12,-0.84,-0.09,-0.11,walking
254160,-8.77,-0.53,2.08,-0.75,-0.04,-0.06,walking
254180,-8.90,-0.50,1.58,-0.74,-0.10,0.02,walking
254200,-9.41,-0.07,2.10,-0.78,-0.01,0.11,walking
254220,-10.13,0.08,2.22,-0.81,-0.04,0.14,walking
254240,-10.16,0.05,2.74,-0.75,-0.06,0.16,walking
254259,-10.36,-0.20,3.17,-0.72,-0.05,0.18,walking
254280,-10.30,-0.22,3.46,-0.64,-0.20,0.20,walking
254300,-9.33,-0.00,3.88,-0.62,-0.44,0.25,walking
254320,-7.74,0.40,2.84,-0.18,0.15,0.37,walking
254340,-14.70,-0.41,1.95,-0.17,0.94,0.18,walking
254360,-14.53,-2.24,0.23,0.15,0.43,-0.11,walking
254379,-12.27,-2.50,-2.80,0.15,0.65,-0.15,walking
254400,-12.09,-2.26,-3.20,-0.04,0.23,-0.17,walking
254420,-8.75,-1.34,-3.39,0.04,-0.04,-0.21,walking
254440,-7.41,-1.26,-4.37,-0.64,-0.04,-0.05,walking
254460,-7.83,-1.66,-2.41,-1.43,0.04,0.23,walking
254479,-8.46,-2.54,0.57,-1.15,-0.26,0.38,walking
254499,-8.90,-2.49,0.60,-0.61,-0.25,0.34,walking
254519,-8.45,-1.18,0.63,-0.12,-0.21,0.18,walking
254539,-7.83,-1.14,-0.23,0.05,-0.05,0.13,walking
254559,-9.19,-1.07,-0.36,0.03,-0.48,0.10,walking
254579,-5.83,-0.69,0.12,0.10,-0.18,0.20,walking
254599,-6.83,0.16,0.21,-0.09,0.28,0.26,walking
254619,-8.43,0.21,0.02,0.32,0.21,0.12,walking
254639,-8.53,0.37,0.43,0.25,0.08,0.03,walking
254659,-8.66,0.03,0.63,0.27,0.21,-0.03,walking
254680,-8.80,-0.10,1.47,0.26,0.23,-0.06,walking
254700,-9.05,0.66,0.96,0.31,0.24,-0.07,walking
254720,-9.35,0.81,0.73,0.28,0.21,-0.08,walking
254740,-9.69,1.11,1.17,0.25,0.11,-0.13,walking
254760,-9.64,1.23,1.66,0.29,0.11,-0.15,walking
254780,-10.37,0.87,1.18,0.26,0.05,-0.15,walking
254800,-10.92,0.78,0.89,0.30,-0.35,-0.11,walking
254820,-10.34,1.00,2.24,0.23,-0.47,-0.02,walking
254840,-10.02,1.96,2.92,0.31,-0.52,0.05,walking
254860,-9.68,2.62,2.99,0.24,-0.53,0.16,walking
254880,-9.47,2.44,2.68,0.16,-0.59,0.22,walking
254900,-11.72,1.90,-0.07,0.08,-0.22,0.45,walking
254925,-13.34,0.43,-1.38,-0.47,-0.33,0.62,walking
254946,-12.28,-1.61,-0.50,-0.72,-0.03,0.74,walking
254966,-10.98,-4.66,-1.56,-0.44,0.13,0.60,walking
254986,-9.92,-4.99,-1.99,-0.14,0.01,0.51,walking
255006,-8.60,-3.91,0.30,-0.16,0.03,0.49,walking
255026,-9.55,-1.83,1.07,0.46,0.10,0.21,walking
255046,-9.96,0.18,-0.27,0.48,0.19,-0.13,walking
255066,-9.78,0.79,-0.68,0.16,0.07,-0.30,walking
255086,-9.34,0.76,-0.44,-0.27,0.02,-0.34,walking
255106,-9.18,0.11,0.44,-0.59,-0.11,-0.30,walking
255126,-8.94,-0.72,0.65,-0.55,-0.26,-0.31,walking
255145,-7.59,-0.75,1.56,-0.63,-0.16,-0.26,walking
255166,-7.39,-0.86,1.44,-0.55,0.12,-0.23,walking
255186,-7.44,-0.48,0.86,-0.50,0.07,-0.22,walking
255206,-7.63,-0.38,0.67,-0.56,-0.02,-0.17,walking
255226,-7.60,-0.36,0.88,-0.67,-0.02,-0.12,walking
255245,-8.14,-0.42,1.21,-0.74,-0.07,-0.12,walking
255266,-8.04,-0.33,1.80,-0.74,-0.23,-0.12,walking
255286,-7.62,-0.23,1.90,-0.75,-0.18,-0.07,walking
255306,-7.82,-0.15,2.28,-0.80,-0.10,0.02,walking
255326,-8.19,0.30,2.13,-0.83,-0.02,0.12,walking
255346,-8.81,0.28,1.56,-0.95,0.06,0.17,walking
255366,-9.27,-0.04,2.15,-1.06,0.06,0.20,walking
255386,-9.77,-0.57,2.79,-1.03,0.00,0.20,walking
255406,-9.95,-1.31,3.32,-0.97,0.01,0.20,walking
255426,-10.38,-1.51,3.55,-0.81,0.01,0.16,walking
255446,-10.07,-0.46,3.73,-0.66,-0.23,0.14,walking
255466,-9.51,0.55,3.79,-0.61,-0.50,0.20,walking
255486,-8.61,0.89,2.28,-0.34,0.26,0.23,walking
255506,-15.33,-0.38,0.98,-0.31,0.83,0.02,walking
255526,-15.98,-2.35,0.50,-0.15,0.20,-0.24,walking
255546,-12.67,-2.29,-2.01,-0.26,-0.08,-0.16,walking
255566,-11.21,-2.28,-1.53,-0.26,-0.24,-0.10,walking
255586,-8.12,-0.58,-2.30,-0.22,0.07,-0.10,walking
255606,-8.40,-0.09,-3.82,-0.61,0.32,-0.08,walking
255626,-8.57,-0.32,-4.24,-1.43,-0.14,0.12,walking
255646,-8.59,-1.92,0.05,-1.37,-0.48,0.23,walking
255666,-8.62,-2.02,0.42,-1.01,-0.22,0.22,walking
255686,-9.10,-1.40,0.13,-0.59,-0.37,0.12,walking
255706,-8.39,-0.94,-0.09,-0.29,-0.44,0.05,walking
255730,-7.90,-1.10,0.01,-0.13,-0.26,0.09,walking
255750,-8.39,-0.64,0.01,-0.23,-0.31,0.10,walking
255770,-7.75,-0.21,0.41,-0.20,-0.13,0.13,walking
255790,-8.04,0.37,0.06,-0.30,0.06,0.14,walking
255810,-8.30,0.32,0.54,-0.39,-0.06,0.12,walking
255830,-8.11,0.36,1.32,-0.39,-0.02,0.05,walking
255850,-8.19,0.27,0.96,-0.38,0.04,-0.01,walking
255870,-8.48,-0.08,0.84,-0.37,0.06,-0.03,walking
256382,-9.14,-0.27,-0.86,-2.63,0.03,0.02,walking
256403,-8.80,-0.40,0.18,-2.68,-0.00,0.10,walking
256423,-8.75,0.14,-0.16,-2.78,0.12,0.13,walking
256443,-10.03,0.84,-1.06,-2.85,0.10,0.10,walking
256463,-10.16,0.77,-1.28,-3.04,-0.04,0.07,walking
256483,-9.87,0.01,-1.46,-3.24,-0.22,0.02,walking
256503,-8.93,-0.79,-1.32,-3.31,-0.34,0.04,walking
256523,-8.39,-1.68,-0.83,-3.30,-0.19,0.08,walking
256543,-9.03,-1.46,-0.13,-3.19,-0.15,0.08,walking
256563,-8.72,-0.65,0.01,-2.97,-0.37,0.09,walking
256583,-8.75,-0.68,0.27,-2.84,-0.30,0.13,walking
256603,-9.20,-0.87,0.82,-2.69,-0.28,0.17,walking
256623,-9.72,-0.51,0.53,-2.56,-0.19,0.21,walking
256645,-10.50,-0.14,0.36,-2.59,-0.39,0.20,walking
256665,-10.39,-0.38,0.95,-2.60,-0.73,0.23,walking
256685,-8.70,-0.29,1.48,-2.62,-0.87,0.36,walking
256705,-8.18,0.40,2.08,-2.65,-0.64,0.52,walking
256725,-8.10,1.09,2.02,-2.69,-0.53,0.61,walking
256745,-7.51,1.38,1.51,-2.68,-0.27,0.66,walking
256765,-8.24,2.17,-0.19,-2.55,0.42,0.67,walking
256785,-12.09,2.15,-2.66,-2.48,1.43,0.40,walking
256805,-18.54,0.15,-5.64,-2.89,1.12,-0.25,walking
256825,-13.63,-2.00,-3.84,-2.90,-1.16,-0.38,walking
256845,-8.24,-2.83,-2.97,-3.01,-1.03,0.03,walking
256865,-7.37,-2.51,-2.48,-3.29,-0.65,0.40,walking
256885,-7.47,-1.37,-1.63,-3.29,-0.39,0.54,walking
256905,-7.41,-0.17,-2.03,-3.09,-0.13,0.53,walking
256925,-8.50,0.74,-1.88,-3.12,0.16,0.45,walking
256945,-9.91,1.23,-1.93,-3.04,0.19,0.36,walking
256965,-9.63,1.21,-2.86,-3.06,0.15,0.37,walking
256985,-9.08,0.80,-3.19,-3.27,0.13,0.39,walking
257005,-9.05,-0.08,-2.56,-3.35,0.09,0.40,walking
257025,-9.40,-0.98,-2.69,-3.28,0.13,0.35,walking
257045,-9.84,-1.09,-1.53,-3.04,-0.16,0.30,walking
257065,-8.59,0.04,-1.15,-2.59,-0.35,0.30,walking
257085,-10.19,1.98,-1.31,-2.75,0.14,0.13,walking
257105,-11.31,1.23,-1.59,-2.99,-0.10,-0.07,walking
257125,-10.24,-0.30,-1.40,-3.11,-0.31,-0.07,walking
257145,-9.16,-0.86,-1.03,-2.86,-0.23,0.17,walking
257165,-9.98,-1.01,-0.38,-2.40,-0.13,0.31,walking
257186,-10.39,-0.90,0.92,-1.95,-0.12,0.26,walking
257206,-10.31,-0.12,0.76,-1.40,-0.07,0.11,walking
257226,-9.76,0.82,-0.31,-1.18,-0.21,0.04,walking
257246,-9.79,0.92,0.68,-1.10,-0.36,0.09,walking
257266,-9.57,0.62,1.88,-0.93,-0.44,0.13,walking
257286,-9.05,0.74,2.54,-0.60,-0.30,0.12,walking
257306,-9.39,1.17,1.88,-0.32,-0.15,0.11,walking
257326,-9.74,1.88,1.67,-0.16,-0.30,0.11,walking
257346,-9.73,2.34,1.50,-0.07,-0.47,0.18,walking
257366,-10.60,2.28,-0.09,-0.28,-0.27,0.30,walking
257386,-12.48,1.57,-1.28,-0.44,-0.14,0.49,walking
257406,-12.24,-0.24,-2.62,-0.86,-0.01,0.66,walking
257426,-11.97,-2.75,-2.83,-1.32,0.08,0.72,walking
257446,-10.87,-3.60,-1.95,-1.04,-0.17,0.56,walking
257466,-9.73,-3.45,-0.99,-0.83,-0.26,0.36,walking
257486,-9.78,-1.56,-0.78,-0.82,-0.03,0.15,walking
257506,-9.76,-0.77,-1.06,-0.99,0.00,-0.03,walking
257526,-9.29,-0.26,-0.96,-1.20,-0.10,-0.13,walking
257546,-9.22,-0.98,-0.11,-1.30,-0.19,-0.18,walking
257566,-9.00,-1.53,0.40,-1.22,-0.24,-0.23,walking
257586,-8.24,-2.38,0.08,-0.99,-0.30,-0.28,walking
257606,-7.62,-2.66,0.19,-0.81,-0.26,-0.26,walking
257626,-7.61,-2.19,-0.03,-0.64,-0.23,-0.25,walking
257646,-7.19,-1.74,-0.05,-0.47,-0.28,-0.22,walking
257666,-7.17,-1.27,-0.32,-0.39,-0.20,-0.21,walking
257686,-7.47,-0.76,-0.12,-0.52,-0.09,-0.17,walking
257706,-8.20,-0.60,0.87,-0.54,0.01,-0.18,walking
257726,-8.79,-0.66,1.11,-0.52,-0.02,-0.20,walking
257746,-8.77,-0.48,1.91,-0.40,-0.11,-0.17,walking
257766,-8.97,-0.77,1.31,-0.30,-0.02,-0.11,walking
257786,-9.24,-0.80,1.29,-0.34,-0.08,-0.01,walking
257806,-9.37,-0.78,2.14,-0.35,-0.02,0.06,walking
257826,-10.30,-0.30,2.57,-0.37,-0.07,0.06,walking
257846,-10.21,-0.09,2.42,-0.39,-0.27,0.03,walking
257866,-10.38,0.14,2.75,-0.38,-0.29,0.07,walking
257886,-9.32,0.23,2.97,-0.44,-0.39,0.20,walking
257906,-9.43,0.06,3.62,-0.53,-0.25,0.34,walking
257926,-10.00,-1.26,1.62,-0.33,0.35,0.32,walking
257946,-14.33,-3.17,2.08,-0.11,0.83,0.06,walking
257966,-16.28,-3.75,0.67,0.51,0.19,-0.24,walking
257986,-11.39,-3.32,-2.84,0.61,-0.25,-0.06,walking
258006,-9.87,-2.99,-2.77,0.38,-0.22,0.13,walking
258026,-7.68,-1.35,-2.70,0.40,-0.11,0.12,walking
258046,-7.21,-0.40,-4.20,-0.18,0.04,0.08,walking
258066,-7.70,-1.37,-1.84,-0.68,0.11,0.15,walking
258086,-8.84,-1.97,-0.88,-0.65,-0.00,0.24,walking
258106,-10.10,-1.91,0.42,-0.30,-0.17,0.20,walking
258126,-9.41,-1.43,0.36,0.18,-0.26,0.13,walking
258146,-8.52,-1.21,-0.41,0.36,-0.02,0.11,walking
258170,-8.21,-1.21,-0.99,0.37,0.08,0.16,walking
258191,-8.65,-0.81,-1.29,0.34,-0.11,0.16,walking
258211,-8.05,-0.57,-0.48,0.26,-0.41,0.11,walking
258231,-7.84,-0.32,0.11,0.25,-0.37,0.03,walking
258251,-7.66,-0.40,0.74,0.27,-0.13,-0.01,walking
258271,-7.94,-0.67,0.39,0.26,0.10,-0.04,walking
258291,-8.42,-0.55,0.39,0.24,0.17,-0.06,walking
258311,-8.72,-0.26,0.61,0.32,0.20,-0.09,walking
258331,-9.17,0.04,0.72,0.38,0.26,-0.15,walking
258351,-9.43,0.19,0.66,0.43,0.19,-0.19,walking
258371,-9.46,0.26,1.33,0.51,0.21,-0.23,walking
258391,-10.03,0.56,0.82,0.55,0.16,-0.26,walking
258411,-10.05,0.42,1.23,0.57,0.11,-0.23,walking
258431,-10.16,0.42,1.95,0.52,-0.12,-0.21,walking
258451,-9.90,0.69,2.90,0.46,-0.30,-0.12,walking
258471,-9.52,1.30,3.13,0.46,-0.32,-0.04,walking
258491,-9.95,1.49,2.57,0.46,-0.32,0.00,walking
258511,-10.03,0.39,1.54,0.33,-0.34,0.08,walking
258531,-11.90,-0.51,-0.21,0.22,-0.13,0.28,walking
258551,-12.85,-1.24,0.93,-0.05,-0.13,0.45,walking
258571,-12.83,-2.62,0.57,0.03,0.06,0.56,walking
258591,-11.99,-4.10,-1.92,0.51,0.24,0.47,walking
258611,-10.47,-4.48,-2.13,0.43,0.23,0.47,walking
258631,-9.20,-2.76,-0.91,0.47,0.03,0.48,walking
258651,-9.11,-0.93,0.99,0.55,0.09,0.14,walking
258671,-9.90,-0.20,-0.73,0.58,0.25,-0.16,walking
258691,-9.87,0.17,-1.05,0.31,0.08,-0.27,walking
258711,-9.56,-0.34,-1.03,-0.01,-0.12,-0.32,walking
258731,-8.89,-1.29,0.20,-0.15,-0.32,-0.32,walking
258751,-8.10,-2.00,1.08,-0.06,-0.36,-0.35,walking
258771,-7.22,-1.92,1.25,0.19,-0.29,-0.38,walking
258791,-6.77,-1.71,1.26,0.29,-0.11,-0.37,walking
258811,-6.95,-0.82,1.09,0.31,0.09,-0.36,walking
258830,-7.79,-0.07,0.58,0.20,0.11,-0.39,walking
258851,-8.36,-0.09,0.62,-0.01,0.02,-0.42,walking
258871,-8.54,-0.15,1.11,-0.20,-0.16,-0.41,walking
258891,-7.98,-0.60,1.69,-0.28,-0.23,-0.35,walking
258911,-7.76,-0.39,2.09,-0.30,-0.12,-0.26,walking
258931,-7.86,-0.66,2.00,-0.31,0.01,-0.18,walking
258951,-8.20,-0.79,1.96,-0.38,0.03,-0.05,walking
258971,-8.40,-0.87,2.24,-0.44,0.05,0.04,walking
258991,-9.48,-0.97,3.01,-0.46,-0.02,0.09,walking
259011,-9.55,-0.93,3.16,-0.37,-0.04,0.13,walking
259031,-10.08,-0.87,3.03,-0.35,0.08,0.18,walking
259051,-10.79,-0.60,3.32,-0.37,0.17,0.20,walking
259071,-11.09,-0.46,3.77,-0.33,-0.08,0.21,walking
259091,-10.07,-0.20,3.70,-0.26,-0.31,0.24,walking
259111,-9.80,0.00,1.66,0.00,0.28,0.24,walking
259131,-15.79,-3.20,1.52,-0.19,0.72,-0.01,walking
259151,-16.10,-5.32,1.34,0.49,-0.06,-0.40,walking
259171,-10.38,-4.42,-0.61,0.73,-0.42,-0.16,walking
259191,-9.44,-3.05,-1.49,0.64,-0.14,0.14,walking
259211,-8.01,-1.06,-2.17,0.72,0.17,0.17,walking
259231,-7.89,0.52,-4.19,0.16,0.50,0.08,walking
259251,-7.86,-1.96,-3.70,-0.52,0.42,0.15,walking
259271,-9.01,-3.34,-0.84,-0.67,-0.09,0.26,walking
259291,-9.31,-3.38,0.82,-0.11,-0.34,0.23,walking
259311,-8.57,-2.32,1.43,0.60,-0.46,0.16,walking
259331,-7.28,-2.23,0.60,1.01,-0.02,0.17,walking
259351,-7.76,-1.78,-0.90,1.17,0.19,0.26,walking
259371,-8.49,-1.13,-0.96,0.88,-0.32,0.17,walking
259396,-7.24,0.35,-0.13,0.54,-0.10,0.19,walking
259416,-7.67,-0.31,1.39,0.62,0.29,0.19,walking
259436,-8.79,-0.10,0.59,1.09,-0.17,0.01,walking
259456,-7.64,-0.31,1.84,1.13,0.12,-0.07,walking
259476,-8.24,-0.20,1.02,1.22,0.48,-0.14,walking
259496,-8.78,-0.01,1.25,1.07,0.47,-0.14,walking
259516,-8.96,0.04,1.26,1.17,0.37,-0.22,walking
259536,-9.98,0.70,0.82,1.25,0.12,-0.31,walking
259556,-9.69,0.33,0.98,1.22,0.08,-0.31,walking
259576,-10.29,0.56,1.13,1.19,0.00,-0.21,walking
259596,-10.17,1.09,1.51,1.09,-0.34,-0.10,walking
259616,-9.56,1.60,3.64,1.09,-0.38,0.04,walking
259636,-9.61,2.58,2.85,1.20,-0.25,0.11,walking
259656,-9.97,2.67,2.03,1.09,-0.17,0.22,walking
259676,-12.81,0.52,-0.03,0.61,-0.04,0.37,walking
259696,-13.56,-0.54,-0.51,0.15,-0.27,0.46,walking
259716,-12.33,-3.78,1.04,0.25,-0.07,0.52,walking
259736,-10.61,-5.66,0.58,0.49,-0.12,0.44,walking
259756,-8.95,-6.45,1.00,1.02,-0.05,0.31,walking
259776,-8.73,-4.32,0.95,1.23,0.08,0.33,walking
259796,-9.29,-1.30,1.75,1.60,0.06,-0.01,walking
259816,-10.16,0.12,-0.71,1.31,0.16,-0.43,walking
259836,-10.11,0.22,-1.59,0.69,0.25,-0.63,walking
259856,-10.34,-1.27,-0.25,0.45,-0.07,-0.70,walking
259876,-8.59,-2.54,0.41,0.53,-0.29,-0.68,walking
259896,-7.50,-2.99,1.85,0.60,-0.07,-0.59,walking
259915,-7.87,-2.58,1.57,0.92,0.13,-0.60,walking
259935,-7.56,-2.03,1.10,1.12,0.02,-0.60,walking
259955,-7.40,-1.64,1.31,1.13,0.17,-0.56,walking
259975,-7.81,-0.96,1.54,1.22,0.20,-0.53,walking
259995,-8.36,-0.48,1.41,1.11,0.22,-0.50,walking
260015,-8.41,-0.51,1.63,1.02,0.18,-0.50,walking
260035,-8.46,-0.44,1.67,0.90,0.09,-0.45,walking
260055,-7.81,-0.47,2.27,0.72,0.04,-0.32,walking
260075,-7.75,-0.74,2.12,0.61,0.09,-0.23,walking
260095,-8.13,-0.67,2.59,0.46,0.09,-0.16,walking
260115,-8.56,0.13,2.98,0.48,0.05,-0.10,walking
260136,-9.38,0.73,2.72,0.47,0.09,-0.09,walking
260156,-9.73,0.47,2.67,0.31,0.08,-0.08,walking
260176,-9.99,-0.21,3.02,0.27,0.11,-0.08,walking
260196,-10.25,-0.33,4.19,0.32,-0.16,-0.07,walking
260216,-9.85,0.02,4.62,0.46,-0.42,-0.01,walking
260236,-9.25,0.53,5.76,0.47,-0.71,0.18,walking
260256,-10.49,-0.34,2.86,0.47,-0.07,0.26,walking
260276,-16.39,-4.87,3.19,0.31,0.78,-0.05,walking
260296,-13.37,-5.77,-0.40,1.18,0.17,-0.30,walking
260316,-9.25,-4.70,-2.62,1.12,0.09,-0.11,walking
260336,-9.60,-3.46,-2.73,0.75,0.27,-0.10,walking
260356,-11.13,-0.56,-2.33,0.38,0.23,-0.29,walking
260376,-9.26,-2.47,-3.26,0.12,-0.39,-0.30,walking
261062,-7.61,-0.75,1.31,0.25,0.39,-0.48,walking
261082,-8.03,-0.80,1.30,0.14,0.24,-0.46,walking
261102,-8.21,-0.82,1.56,0.15,0.07,-0.46,walking
261122,-7.95,-0.96,1.73,0.03,0.04,-0.40,walking
261147,-8.09,-0.56,2.39,-0.04,0.02,-0.31,walking
261168,-7.80,-0.39,2.52,-0.06,-0.03,-0.24,walking
261188,-7.79,-0.49,2.35,-0.21,0.09,-0.13,walking
261208,-8.42,-0.91,2.76,-0.32,0.11,-0.07,walking
261228,-9.05,-0.94,3.66,-0.31,0.03,0.01,walking
261248,-9.45,-0.78,3.43,-0.22,-0.06,0.06,walking
261268,-9.56,-0.50,3.13,-0.25,0.06,0.11,walking
261288,-10.08,-0.60,3.41,-0.30,0.09,0.14,walking
261308,-10.26,-0.34,3.98,-0.29,0.10,0.13,walking
261328,-10.56,-0.63,4.73,-0.20,-0.05,0.11,walking
261348,-9.57,0.12,5.07,-0.04,-0.28,0.16,walking
261368,-11.01,-0.71,2.57,0.05,0.67,0.22,walking
261388,-15.19,-4.10,2.62,0.30,1.00,0.01,walking
261408,-15.76,-4.84,0.26,0.93,0.39,-0.28,walking
261428,-11.85,-3.36,-1.95,0.95,-0.02,-0.22,walking
261448,-9.22,-1.96,-2.26,0.85,-0.05,-0.19,walking
261468,-8.47,0.17,-2.97,0.74,0.21,-0.22,walking
261488,-8.31,0.25,-4.07,-0.06,0.24,-0.13,walking
261508,-7.73,-1.72,-3.25,-0.78,0.15,0.09,walking
261528,-8.32,-2.72,0.11,-0.96,-0.09,0.26,walking
261548,-8.73,-2.89,1.83,-0.31,-0.18,0.17,walking
261568,-8.77,-1.48,1.07,0.29,-0.03,0.04,walking
261588,-8.11,-1.36,0.18,0.51,0.05,0.01,walking
261608,-7.46,-1.62,-0.51,0.50,0.18,0.09,walking
261628,-8.30,-1.27,-0.67,0.42,0.15,0.17,walking
261648,-8.60,-0.78,-0.16,0.43,-0.03,0.18,walking
261668,-8.16,-0.34,0.50,0.49,-0.19,0.14,walking
261687,-7.43,-0.21,0.89,0.58,-0.02,0.08,walking
261707,-7.51,-0.37,0.79,0.55,0.20,-0.00,walking
261729,-8.17,0.36,0.78,0.52,0.27,-0.11,walking
261749,-8.84,0.50,0.76,0.48,0.33,-0.20,walking
261769,-9.39,0.22,0.83,0.45,0.21,-0.30,walking
261789,-9.66,0.02,0.97,0.46,0.17,-0.39,walking
261809,-9.91,0.11,1.34,0.52,-0.04,-0.37,walking
261829,-9.84,0.28,2.23,0.61,-0.14,-0.26,walking
261849,-10.66,0.68,1.99,0.60,-0.20,-0.16,walking
261869,-11.05,1.05,2.41,0.55,-0.42,-0.05,walking
261889,-10.63,1.61,3.25,0.58,-0.52,0.06,walking
261909,-10.43,1.90,3.49,0.59,-0.63,0.16,walking
261929,-11.63,1.00,1.46,0.53,-0.34,0.33,walking
261949,-13.34,0.94,-0.28,-0.01,-0.20,0.52,walking
261969,-11.84,-1.28,-0.45,-0.34,0.16,0.76,walking
261989,-12.21,-4.58,-1.91,-0.02,0.02,0.74,walking
262009,-9.18,-5.68,-1.33,-0.06,-0.23,0.62,walking
262029,-8.68,-4.45,1.24,0.13,-0.08,0.54,walking
262049,-9.04,-1.27,1.45,0.41,0.15,0.25,walking
262069,-9.98,0.19,-0.22,0.53,0.27,-0.12,walking
262089,-9.46,1.11,-1.04,0.22,0.21,-0.32,walking
262109,-9.18,0.61,-1.15,-0.41,0.09,-0.40,walking
262129,-9.11,-0.71,-0.09,-0.77,-0.33,-0.43,walking
262149,-7.49,-1.67,1.79,-0.66,-0.50,-0.38,walking
262169,-6.97,-2.11,2.42,-0.39,-0.33,-0.36,walking
262189,-6.30,-1.56,1.36,-0.22,0.01,-0.31,walking
262209,-7.20,-1.32,0.59,-0.19,0.18,-0.29,walking
262229,-7.22,-0.91,0.58,-0.28,0.11,-0.24,walking
262249,-7.77,-0.50,0.91,-0.34,0.06,-0.28,walking
262269,-8.08,-0.44,1.01,-0.44,-0.11,-0.28,walking
262289,-8.12,-0.18,1.70,-0.56,-0.17,-0.22,walking
262309,-8.43,-0.84,1.83,-0.60,-0.15,-0.16,walking
262329,-8.08,-1.20,2.56,-0.64,-0.25,-0.04,walking
262349,-8.43,-0.87,3.52,-0.61,-0.06,0.10,walking
262369,-10.31,0.14,3.69,-0.48,-0.04,0.10,walking
262389,-10.69,0.65,3.03,-0.42,-0.11,0.07,walking
262409,-9.87,-0.06,2.43,-0.59,-0.12,0.14,walking
262429,-9.72,-0.58,3.79,-0.71,-0.04,0.30,walking
262449,-9.96,-0.56,5.05,-0.58,-0.00,0.36,walking
262469,-9.93,-0.38,5.04,-0.43,-0.17,0.35,walking
262489,-7.88,-0.42,4.29,-0.18,-0.14,0.39,walking
262509,-11.65,-1.30,1.80,-0.07,1.13,0.33,walking
262529,-15.26,-4.38,0.49,0.33,1.27,-0.01,walking
262549,-12.55,-4.83,-5.19,0.83,1.16,-0.20,walking
262569,-11.78,-3.74,-4.63,0.75,0.61,-0.33,walking
262589,-10.27,-1.40,-4.44,0.82,-0.03,-0.41,walking
262609,-8.14,-0.76,-4.69,-0.04,-0.44,-0.24,walking
262629,-8.46,-1.28,-2.02,-0.97,-0.46,0.11,walking
262649,-8.74,-1.99,1.09,-0.85,-0.67,0.35,walking
262669,-8.51,-1.64,1.85,-0.25,-0.44,0.28,walking
262688,-8.68,-0.40,1.25,0.32,-0.08,0.11,walking
262708,-9.88,-1.16,2.41,0.40,-0.12,0.02,walking
262730,-6.46,-1.52,-0.67,0.61,0.33,0.10,walking
262750,-8.60,-0.63,-1.21,0.64,0.19,0.13,walking
262770,-7.78,-0.45,-0.51,0.64,-0.29,0.15,walking
262790,-6.63,0.17,1.14,0.64,-0.14,0.07,walking
262810,-7.29,0.08,1.07,0.73,0.21,-0.05,walking
262830,-7.84,0.11,0.76,0.70,0.33,-0.16,walking
262850,-8.58,0.51,0.55,0.72,0.41,-0.24,walking
262870,-9.19,1.07,0.54,0.60,0.35,-0.28,walking
262890,-9.48,1.12,0.76,0.49,0.22,-0.31,walking
262910,-10.31,1.11,1.19,0.42,0.11,-0.34,walking
262930,-10.52,0.45,1.69,0.43,-0.01,-0.29,walking
262950,-10.71,0.58,1.73,0.45,-0.16,-0.14,walking
262970,-10.76,0.99,2.50,0.43,-0.39,0.03,walking
262990,-10.49,1.59,3.39,0.46,-0.54,0.14,walking
263010,-10.09,1.94,3.26,0.58,-0.50,0.20,walking
263030,-11.47,1.13,1.76,0.62,-0.24,0.34,walking
263050,-13.86,0.01,-1.06,0.13,-0.30,0.47,walking
263070,-11.91,-0.81,-0.56,-0.35,-0.21,0.66,walking
263090,-11.49,-3.03,-0.95,-0.17,-0.08,0.61,walking
263110,-9.53,-4.72,-0.66,0.09,-0.32,0.47,walking
263130,-8.86,-3.57,1.01,0.13,-0.15,0.46,walking
263150,-9.64,-0.72,1.12,0.34,-0.07,0.26,walking
263170,-9.83,0.19,0.75,0.29,0.19,-0.00,walking
263190,-9.95,0.87,-0.65,0.12,0.31,-0.18,walking
263210,-10.45,0.74,-0.90,-0.47,0.13,-0.22,walking
263230,-9.13,-0.17,-0.70,-0.83,-0.19,-0.23,walking
263250,-8.28,-1.34,1.47,-0.75,-0.29,-0.25,walking
263270,-7.17,-2.01,1.36,-0.59,-0.20,-0.27,walking
